SequenceName	ClusterNumber
fragment2779	-1
fragment4154	15
fragment4176	15
fragment4446	15
fragment38229	15
fragment4149	15
fragment2534	-1
fragment2103	-1
fragment2189	16
fragment2076	16
fragment2074	-1
fragment2031	17
fragment1966	17
fragment2087	-1
fragment2136	-1
fragment10158	18
fragment10218	18
fragment10345	18
fragment10398	18
fragment10332	18
fragment10187	18
fragment10343	18
fragment10151	18
fragment10152	18
fragment10366	18
fragment10235	18
fragment10234	18
fragment10163	18
fragment37818	18
fragment38152	18
fragment37947	18
fragment8978	18
fragment10207	18
fragment8981	18
fragment8979	18
fragment10237	18
fragment10254	18
fragment10314	18
fragment9175	19
fragment10649	19
fragment9160	19
fragment9293	19
fragment9291	19
fragment9285	19
fragment9278	19
fragment9176	19
fragment9171	19
fragment9404	19
fragment9388	19
fragment9413	19
fragment9352	19
fragment9994	19
fragment9464	19
fragment6627	19
fragment9375	19
fragment9372	19
fragment9345	19
fragment9368	19
fragment9380	19
fragment9382	19
fragment24699	19
fragment37765	19
fragment9536	19
fragment24700	19
fragment9313	19
fragment9261	19
fragment9433	19
fragment9487	19
fragment9427	19
fragment9369	19
fragment9393	19
fragment9418	19
fragment9417	19
fragment9229	19
fragment9228	19
fragment9401	19
fragment9381	19
fragment9379	19
fragment9573	19
fragment9336	19
fragment9195	19
fragment9995	19
fragment9359	19
fragment9424	19
fragment9185	19
fragment9188	19
fragment9227	19
fragment9226	19
fragment37764	19
fragment9429	19
fragment9269	19
fragment9194	19
fragment9215	19
fragment37739	19
fragment9553	19
fragment15181	19
fragment37524	19
fragment37519	19
fragment9244	19
fragment9241	19
fragment9449	19
fragment9402	19
fragment9131	19
fragment9333	19
fragment9280	19
fragment9282	19
fragment35004	19
fragment6839	19
fragment9121	19
fragment9120	19
fragment9399	19
fragment9334	19
fragment9428	19
fragment9214	19
fragment36618	19
fragment6756	19
fragment9400	19
fragment9266	19
fragment9205	19
fragment9217	19
fragment9192	19
fragment9273	19
fragment9245	19
fragment9257	19
fragment9222	19
fragment9308	19
fragment9275	19
fragment9221	19
fragment9204	19
fragment9935	19
fragment9457	19
fragment9463	20
fragment10142	20
fragment10148	20
fragment10149	20
fragment10050	20
fragment10192	20
fragment10193	20
fragment10272	20
fragment10121	20
fragment10051	20
fragment10848	20
fragment10878	20
fragment10243	20
fragment10053	20
fragment10052	20
fragment10846	20
fragment10844	20
fragment10836	20
fragment10199	20
fragment10257	20
fragment10256	20
fragment10276	20
fragment10130	20
fragment10127	20
fragment10855	20
fragment10333	20
fragment10293	20
fragment10351	20
fragment10134	20
fragment10796	20
fragment10828	20
fragment10303	20
fragment10279	20
fragment10281	20
fragment10265	20
fragment10263	20
fragment1625	20
fragment10388	20
fragment10311	20
fragment6710	20
fragment10175	20
fragment10190	20
fragment10301	20
fragment10297	20
fragment10095	20
fragment10072	20
fragment10122	20
fragment10135	20
fragment10300	20
fragment10268	20
fragment10114	20
fragment10087	20
fragment10083	20
fragment10096	20
fragment10100	20
fragment10829	20
fragment28815	20
fragment24665	20
fragment10284	20
fragment10285	20
fragment10086	20
fragment10116	20
fragment10118	20
fragment8975	20
fragment8976	20
fragment10076	20
fragment37543	20
fragment10287	20
fragment10165	20
fragment10387	20
fragment10334	20
fragment10108	20
fragment10090	20
fragment10354	20
fragment6379	20
fragment10386	20
fragment10412	20
fragment10068	20
fragment10067	20
fragment10065	20
fragment10031	20
fragment10341	20
fragment2533	-1
fragment8989	21
fragment8982	21
fragment24695	21
fragment8984	21
fragment10804	21
fragment8987	21
fragment9332	21
fragment8986	21
fragment10329	21
fragment9191	21
fragment9277	21
fragment10442	22
fragment3081	22
fragment8974	22
fragment9299	22
fragment3258	23
fragment3222	23
fragment3224	23
fragment3314	23
fragment3226	23
fragment3227	23
fragment3347	23
fragment10465	23
fragment3286	23
fragment3246	23
fragment3288	23
fragment3253	23
fragment37921	23
fragment3244	23
fragment3268	23
fragment3284	23
fragment3248	23
fragment3184	23
fragment3241	23
fragment3331	23
fragment3178	23
fragment1580	23
fragment3308	23
fragment1919	23
fragment3291	23
fragment3236	23
fragment3647	23
fragment3186	23
fragment3238	23
fragment3360	23
fragment3261	23
fragment3310	23
fragment3255	23
fragment3257	23
fragment3274	23
fragment3271	23
fragment9410	24
fragment9576	24
fragment3055	24
fragment3193	24
fragment3190	24
fragment10425	25
fragment2309	25
fragment10429	25
fragment8934	-1
fragment10443	-1
fragment3220	26
fragment3076	26
fragment3074	26
fragment37820	26
fragment3671	26
fragment3104	26
fragment37771	26
fragment3673	26
fragment3078	26
fragment3079	26
fragment9164	26
fragment9166	26
fragment9478	26
fragment3128	26
fragment9494	26
fragment4166	26
fragment9493	26
fragment10441	26
fragment4171	26
fragment4163	26
fragment4147	26
fragment4165	26
fragment4190	26
fragment4162	26
fragment3098	26
fragment4144	26
fragment3151	26
fragment3142	26
fragment3141	26
fragment3160	26
fragment3102	26
fragment3122	26
fragment3118	26
fragment3121	26
fragment3159	26
fragment3152	26
fragment3143	26
fragment3153	26
fragment3112	26
fragment3124	26
fragment3115	26
fragment3145	26
fragment3095	26
fragment3200	26
fragment3133	26
fragment3173	26
fragment3090	26
fragment3132	26
fragment3149	26
fragment3147	26
fragment3120	26
fragment3113	26
fragment8938	-1
fragment3093	27
fragment10436	27
fragment10428	27
fragment10440	27
fragment3197	-1
fragment10439	28
fragment9512	28
fragment9238	28
fragment9936	28
fragment10493	28
fragment5258	-1
fragment9495	29
fragment3174	29
fragment10438	29
fragment9492	29
fragment10450	29
fragment9514	29
fragment10444	29
fragment38081	-1
fragment38082	-1
fragment38079	-1
fragment38084	-1
fragment37924	-1
fragment3839	30
fragment3907	30
fragment3908	30
fragment3915	30
fragment3913	30
fragment3918	30
fragment3912	30
fragment3982	30
fragment3980	30
fragment3921	30
fragment3787	30
fragment1993	-1
fragment67	-1
fragment10897	-1
fragment2990	-1
fragment11089	-1
fragment11086	-1
fragment10902	-1
fragment11088	-1
fragment2550	-1
fragment10623	-1
fragment57	-1
fragment10895	-1
fragment11281	-1
fragment11280	-1
fragment11087	-1
fragment4359	-1
fragment1989	-1
fragment4305	-1
fragment1979	-1
fragment2715	31
fragment10785	31
fragment2720	31
fragment2722	31
fragment2725	31
fragment2713	31
fragment2248	31
fragment2723	31
fragment2716	31
fragment2717	31
fragment37880	-1
fragment4283	-1
fragment3756	32
fragment3757	32
fragment4301	32
fragment4297	32
fragment3746	33
fragment3744	33
fragment3745	33
fragment3769	33
fragment3775	33
fragment4422	33
fragment4420	33
fragment3765	33
fragment3767	33
fragment3770	33
fragment3703	33
fragment2052	-1
fragment1984	-1
fragment38100	-1
fragment37853	-1
fragment38099	-1
fragment2605	-1
fragment37620	-1
fragment37845	34
fragment37842	34
fragment1968	-1
fragment37857	-1
fragment4349	-1
fragment2606	-1
fragment8647	35
fragment3738	35
fragment8788	36
fragment8787	36
fragment3727	36
fragment8620	36
fragment8588	36
fragment8587	36
fragment8663	36
fragment8640	36
fragment4423	-1
fragment3779	-1
fragment3730	-1
fragment3734	-1
fragment3777	-1
fragment4411	-1
fragment38206	-1
fragment38200	-1
fragment38205	-1
fragment38197	-1
fragment8641	37
fragment8615	37
fragment8874	37
fragment8854	37
fragment8572	37
fragment8852	37
fragment3731	37
fragment8850	37
fragment8864	37
fragment8601	37
fragment8861	37
fragment8866	37
fragment8877	37
fragment8664	37
fragment4587	37
fragment8860	37
fragment8610	37
fragment8606	37
fragment8781	37
fragment8574	37
fragment8577	37
fragment8608	37
fragment8617	37
fragment8666	38
fragment8637	38
fragment8841	38
fragment8846	38
fragment8591	38
fragment8843	38
fragment8578	38
fragment8645	38
fragment8646	38
fragment8659	38
fragment8661	38
fragment8836	38
fragment8849	38
fragment8650	38
fragment8580	38
fragment8597	38
fragment8792	38
fragment8649	38
fragment8669	38
fragment8632	38
fragment8594	38
fragment8623	38
fragment2300	38
fragment8628	38
fragment8865	38
fragment8644	38
fragment8582	38
fragment8581	38
fragment8634	38
fragment8862	38
fragment8612	38
fragment8648	38
fragment8658	38
fragment8592	38
fragment8584	38
fragment4413	-1
fragment3742	-1
fragment4414	-1
fragment4280	-1
fragment4281	-1
fragment3741	-1
fragment1479	-1
fragment1440	-1
fragment38195	-1
fragment4061	39
fragment4027	39
fragment4002	39
fragment4105	39
fragment4121	39
fragment4033	39
fragment4007	39
fragment4110	39
fragment4111	39
fragment4102	39
fragment4036	39
fragment3797	39
fragment3798	39
fragment3999	39
fragment4003	39
fragment3751	39
fragment4103	39
fragment4112	39
fragment4071	39
fragment4115	39
fragment4068	39
fragment4067	39
fragment4100	39
fragment4099	39
fragment4045	39
fragment4104	39
fragment4057	39
fragment4049	39
fragment4043	39
fragment4097	39
fragment4010	39
fragment3814	39
fragment4025	39
fragment4106	39
fragment4108	39
fragment3794	39
fragment3884	39
fragment4039	39
fragment4098	39
fragment4014	39
fragment4085	39
fragment3803	39
fragment3813	39
fragment4038	39
fragment4086	39
fragment3924	39
fragment3783	39
fragment3818	39
fragment3841	39
fragment4028	39
fragment4050	39
fragment4090	39
fragment3802	39
fragment3806	39
fragment3886	39
fragment3885	39
fragment3868	39
fragment3829	39
fragment3831	39
fragment3855	39
fragment3856	39
fragment3834	39
fragment3825	39
fragment4087	39
fragment4089	39
fragment3869	39
fragment3900	39
fragment3870	39
fragment2560	39
fragment3872	39
fragment3849	39
fragment3824	39
fragment3879	39
fragment3880	39
fragment3887	39
fragment3991	39
fragment3877	39
fragment3882	39
fragment3820	39
fragment3826	39
fragment3866	39
fragment3867	39
fragment3893	39
fragment3881	39
fragment3862	39
fragment3852	39
fragment3851	39
fragment3848	39
fragment8835	40
fragment8808	40
fragment8801	40
fragment8829	40
fragment8888	40
fragment8890	40
fragment8884	40
fragment8885	40
fragment8807	40
fragment8871	40
fragment8833	40
fragment8813	40
fragment8803	40
fragment8822	40
fragment8815	40
fragment8831	40
fragment8799	40
fragment8802	40
fragment8785	40
fragment8798	40
fragment8795	40
fragment8797	40
fragment3972	41
fragment3966	41
fragment3983	41
fragment3952	41
fragment3929	41
fragment3932	41
fragment3928	41
fragment3948	41
fragment3967	41
fragment3974	41
fragment3956	41
fragment3949	41
fragment3950	41
fragment3939	41
fragment3942	41
fragment3963	41
fragment3954	41
fragment3945	41
fragment3953	41
fragment3955	41
fragment3970	41
fragment3959	41
fragment1955	42
fragment2056	42
fragment2210	42
fragment4094	42
fragment4095	42
fragment4096	42
fragment2692	42
fragment2691	42
fragment2693	42
fragment2694	42
fragment4093	42
fragment4092	42
fragment4075	43
fragment3997	43
fragment3998	43
fragment4074	43
fragment4073	43
fragment4080	43
fragment4079	43
fragment4123	43
fragment4077	43
fragment4076	43
fragment4078	43
fragment3207	44
fragment3365	44
fragment4272	44
fragment4271	44
fragment4270	44
fragment4331	44
fragment3206	44
fragment3205	44
fragment3480	45
fragment2648	45
fragment2653	45
fragment2654	45
fragment2651	45
fragment10496	-1
fragment3209	46
fragment2657	46
fragment38218	-1
fragment4273	47
fragment4134	47
fragment3167	48
fragment3166	48
fragment4201	48
fragment4185	48
fragment4183	48
fragment4181	48
fragment4196	48
fragment4182	48
fragment4180	48
fragment4251	48
fragment4238	48
fragment4204	48
fragment4241	48
fragment4239	48
fragment4209	48
fragment4244	48
fragment4242	48
fragment4229	48
fragment4230	48
fragment4235	48
fragment4224	48
fragment4225	48
fragment4232	48
fragment4231	48
fragment4218	48
fragment4234	48
fragment4213	48
fragment4211	48
fragment9720	49
fragment9616	49
fragment9647	49
fragment9649	49
fragment9645	49
fragment9672	49
fragment9620	49
fragment9610	49
fragment9614	49
fragment9627	49
fragment9629	49
fragment9625	49
fragment9626	49
fragment9729	49
fragment9639	49
fragment9704	49
fragment9630	49
fragment9735	49
fragment9692	49
fragment9643	49
fragment9676	49
fragment9680	49
fragment9661	49
fragment64	49
fragment9727	49
fragment63	49
fragment9689	49
fragment5152	49
fragment9677	49
fragment9996	49
fragment9668	49
fragment9655	49
fragment9652	49
fragment9654	49
fragment10807	49
fragment9715	49
fragment10826	49
fragment10809	49
fragment3645	49
fragment2306	49
fragment38156	-1
fragment38155	-1
fragment9594	50
fragment9593	50
fragment2814	-1
fragment2815	-1
fragment2816	-1
fragment9984	51
fragment10531	51
fragment2822	-1
fragment10521	52
fragment31679	52
fragment31676	52
fragment31674	52
fragment10530	52
fragment10525	52
fragment10497	52
fragment10529	52
fragment10527	52
fragment38158	-1
fragment10518	53
fragment10517	53
fragment9983	53
fragment1909	53
fragment9977	54
fragment10519	54
fragment9980	-1
fragment1568	55
fragment1465	55
fragment1473	55
fragment1425	-1
fragment1571	-1
fragment1855	56
fragment1477	56
fragment1517	-1
fragment1574	-1
fragment1516	-1
fragment1461	-1
fragment37470	-1
fragment1547	57
fragment1478	57
fragment1859	-1
fragment2592	-1
fragment9800	58
fragment2677	58
fragment9801	58
fragment9777	58
fragment9783	58
fragment9786	58
fragment9782	58
fragment9789	58
fragment9795	58
fragment9787	58
fragment9781	58
fragment4260	58
fragment9794	58
fragment9792	58
fragment9846	59
fragment9845	59
fragment9808	59
fragment9979	60
fragment31670	60
fragment31666	60
fragment31669	60
fragment31667	60
fragment7610	-1
fragment7609	-1
fragment1886	-1
fragment7884	61
fragment7659	61
fragment38187	61
fragment38188	61
fragment7550	61
fragment7511	61
fragment1869	-1
fragment2810	-1
fragment1867	-1
fragment20861	62
fragment6409	62
fragment6406	62
fragment6388	62
fragment6418	62
fragment6410	62
fragment6648	62
fragment5702	62
fragment6319	62
fragment6345	62
fragment6401	62
fragment37668	62
fragment6405	62
fragment6108	62
fragment7256	62
fragment606	62
fragment6101	62
fragment4894	62
fragment6606	62
fragment6276	62
fragment6350	62
fragment2706	62
fragment6336	62
fragment7245	62
fragment6282	62
fragment6351	62
fragment24307	62
fragment7253	62
fragment8514	62
fragment6311	62
fragment6343	62
fragment6279	62
fragment6509	62
fragment6347	62
fragment6106	62
fragment37713	62
fragment6357	62
fragment6325	62
fragment8510	62
fragment4855	62
fragment20826	62
fragment12814	62
fragment6348	62
fragment7339	62
fragment7340	62
fragment37686	62
fragment6361	62
fragment6333	62
fragment3391	62
fragment631	62
fragment8444	62
fragment6321	62
fragment37699	62
fragment6102	62
fragment5962	62
fragment7478	62
fragment7117	62
fragment6416	62
fragment2561	62
fragment37685	62
fragment6942	62
fragment6047	62
fragment6408	62
fragment6052	62
fragment7248	62
fragment7442	62
fragment7391	62
fragment6337	62
fragment6341	62
fragment6363	62
fragment37665	62
fragment5406	62
fragment37674	62
fragment37675	62
fragment5695	62
fragment38072	62
fragment37667	62
fragment6295	62
fragment6386	62
fragment6344	62
fragment7338	62
fragment7772	63
fragment7771	63
fragment4624	63
fragment15438	63
fragment6637	63
fragment6609	63
fragment6651	63
fragment7758	63
fragment7744	63
fragment7427	63
fragment5688	63
fragment5411	63
fragment6294	63
fragment22125	63
fragment8914	63
fragment6749	63
fragment6611	63
fragment8911	63
fragment6459	63
fragment6468	63
fragment6612	63
fragment6664	63
fragment7426	63
fragment6618	63
fragment6515	63
fragment5421	63
fragment7775	63
fragment6271	63
fragment6916	63
fragment6835	63
fragment6604	63
fragment6646	63
fragment6456	63
fragment6508	63
fragment6457	63
fragment6461	63
fragment6701	63
fragment6617	63
fragment8517	63
fragment6602	63
fragment36483	63
fragment6455	63
fragment6703	63
fragment7277	63
fragment6541	63
fragment6485	63
fragment6489	63
fragment6603	63
fragment6601	63
fragment37678	63
fragment5968	63
fragment8528	63
fragment6702	63
fragment5410	63
fragment5408	63
fragment6490	63
fragment6770	63
fragment6802	63
fragment8530	63
fragment6644	63
fragment8526	63
fragment8522	63
fragment6506	63
fragment8515	63
fragment37690	63
fragment7260	63
fragment6054	63
fragment8908	63
fragment7264	63
fragment37677	63
fragment20883	63
fragment6116	63
fragment37692	63
fragment6824	63
fragment6066	63
fragment6786	63
fragment5957	63
fragment6614	63
fragment6642	63
fragment7266	63
fragment6640	63
fragment6504	63
fragment8531	63
fragment6875	63
fragment6437	63
fragment6493	63
fragment6516	63
fragment5413	63
fragment6788	63
fragment6782	63
fragment7273	63
fragment6808	63
fragment6784	63
fragment6668	63
fragment6507	63
fragment6505	63
fragment7280	63
fragment6833	63
fragment7344	63
fragment6551	63
fragment6057	63
fragment6056	63
fragment6779	63
fragment6917	63
fragment20565	63
fragment20365	63
fragment6818	63
fragment7402	63
fragment7350	63
fragment5701	63
fragment7347	63
fragment6073	63
fragment6879	63
fragment6727	63
fragment6747	63
fragment6745	63
fragment6695	63
fragment6757	63
fragment37679	63
fragment3010	63
fragment30144	63
fragment7444	63
fragment6883	63
fragment6828	63
fragment6925	63
fragment6724	63
fragment5899	63
fragment6731	63
fragment6746	63
fragment5420	63
fragment6743	63
fragment6707	63
fragment6849	63
fragment6411	63
fragment6712	63
fragment6870	63
fragment1604	63
fragment6893	63
fragment6885	63
fragment6872	63
fragment6859	63
fragment6868	63
fragment6127	63
fragment6848	63
fragment7401	63
fragment7279	63
fragment6718	63
fragment6863	63
fragment6864	63
fragment6690	63
fragment7337	63
fragment6065	63
fragment6721	63
fragment7270	63
fragment8529	63
fragment10568	63
fragment7777	63
fragment7778	63
fragment2599	-1
fragment2579	64
fragment4647	64
fragment4648	64
fragment37622	-1
fragment5192	65
fragment4908	65
fragment5070	65
fragment4714	65
fragment5145	65
fragment5190	65
fragment5195	65
fragment5193	65
fragment5144	65
fragment5143	65
fragment5187	65
fragment5189	65
fragment5078	65
fragment5081	65
fragment37905	65
fragment4930	65
fragment4654	65
fragment4960	65
fragment4950	65
fragment5204	65
fragment5047	65
fragment5044	65
fragment4927	65
fragment4905	65
fragment4902	65
fragment4599	65
fragment5176	65
fragment5180	65
fragment27046	65
fragment5149	65
fragment4725	65
fragment4718	65
fragment5170	65
fragment4728	65
fragment2604	65
fragment5089	65
fragment4947	65
fragment5121	65
fragment4907	65
fragment6316	65
fragment4936	65
fragment5245	65
fragment4697	65
fragment4701	65
fragment4712	65
fragment4729	65
fragment4727	65
fragment4723	65
fragment4722	65
fragment4716	65
fragment4937	65
fragment5098	65
fragment4901	65
fragment5240	65
fragment4810	65
fragment4906	65
fragment4939	65
fragment4691	65
fragment4703	65
fragment4717	65
fragment5226	65
fragment9563	65
fragment6428	65
fragment4653	65
fragment4910	65
fragment5241	65
fragment5122	65
fragment4652	65
fragment5243	65
fragment4926	65
fragment4923	65
fragment5244	65
fragment5242	65
fragment4921	65
fragment4920	65
fragment5179	65
fragment4925	65
fragment5061	65
fragment4933	65
fragment4918	65
fragment4885	65
fragment4886	65
fragment5177	65
fragment4958	65
fragment37897	65
fragment5091	65
fragment4919	65
fragment2587	-1
fragment4835	66
fragment4834	66
fragment4833	66
fragment5235	66
fragment4739	66
fragment4674	66
fragment5019	66
fragment4737	66
fragment10627	66
fragment5206	66
fragment4856	66
fragment5131	66
fragment5134	66
fragment5135	66
fragment5132	66
fragment4645	66
fragment5021	66
fragment5031	66
fragment4983	66
fragment5222	66
fragment4671	66
fragment4646	66
fragment5056	66
fragment4863	66
fragment5012	66
fragment4874	66
fragment4672	66
fragment5148	66
fragment4987	66
fragment4975	66
fragment5198	66
fragment5059	66
fragment4827	66
fragment4962	66
fragment4961	66
fragment4830	66
fragment4828	66
fragment5011	66
fragment4883	66
fragment4982	66
fragment4984	66
fragment4878	66
fragment4870	66
fragment4871	66
fragment5082	66
fragment4665	66
fragment5140	66
fragment5139	66
fragment4990	66
fragment4971	66
fragment5062	66
fragment4876	66
fragment5109	66
fragment4868	66
fragment4867	66
fragment4757	66
fragment5137	66
fragment6430	66
fragment4880	66
fragment4881	66
fragment5014	66
fragment5016	66
fragment4972	66
fragment4979	66
fragment4663	66
fragment5009	66
fragment5095	66
fragment5004	66
fragment5007	66
fragment5005	66
fragment4993	66
fragment4994	66
fragment4976	66
fragment4978	66
fragment4980	66
fragment4981	66
fragment4754	66
fragment5165	66
fragment5006	66
fragment5003	66
fragment38193	-1
fragment4539	67
fragment5209	67
fragment5208	67
fragment4537	67
fragment4528	67
fragment4533	67
fragment4527	67
fragment4544	67
fragment4530	67
fragment5212	67
fragment4521	67
fragment4520	67
fragment4541	67
fragment4524	67
fragment4519	67
fragment4785	68
fragment4784	68
fragment4640	68
fragment4747	68
fragment4775	68
fragment4774	68
fragment4779	68
fragment4790	68
fragment4547	68
fragment6142	68
fragment5034	68
fragment4841	68
fragment4838	68
fragment5162	68
fragment5033	68
fragment5035	68
fragment5024	68
fragment5163	68
fragment4614	68
fragment4625	68
fragment4675	68
fragment4684	68
fragment4636	68
fragment4619	68
fragment4635	68
fragment4677	68
fragment4676	68
fragment4678	68
fragment5026	68
fragment5161	68
fragment4688	68
fragment5029	68
fragment4631	68
fragment4627	68
fragment4618	68
fragment4617	68
fragment4632	68
fragment4629	68
fragment4679	68
fragment4681	68
fragment4683	68
fragment7763	69
fragment7716	69
fragment7717	69
fragment7762	69
fragment7765	69
fragment7769	69
fragment7732	69
fragment7761	69
fragment7739	69
fragment7746	69
fragment7572	69
fragment36028	69
fragment8229	69
fragment7724	69
fragment7731	69
fragment7694	69
fragment7509	69
fragment7736	69
fragment7741	69
fragment7757	69
fragment35273	69
fragment7740	69
fragment7742	69
fragment7756	69
fragment7730	69
fragment9326	69
fragment18826	69
fragment18417	69
fragment7948	70
fragment7914	70
fragment7947	70
fragment2316	-1
fragment2314	-1
fragment4588	71
fragment4589	71
fragment5032	71
fragment4692	71
fragment4693	71
fragment6431	71
fragment4967	71
fragment4969	71
fragment4965	71
fragment4862	71
fragment4964	71
fragment4796	71
fragment4795	71
fragment5119	71
fragment5115	71
fragment5117	71
fragment5111	71
fragment7497	-1
fragment38165	72
fragment38162	72
fragment8500	73
fragment7978	73
fragment7851	74
fragment8224	74
fragment7861	74
fragment7802	74
fragment7853	74
fragment7854	74
fragment7828	74
fragment7825	74
fragment7790	74
fragment7870	74
fragment7799	74
fragment7968	74
fragment7855	74
fragment8270	74
