SequenceName	ClusterNumber
fragment3824	6
fragment3879	6
fragment3880	6
fragment3887	6
fragment3991	6
fragment3877	6
fragment3882	6
fragment3820	6
fragment3826	6
fragment3866	6
fragment3867	6
fragment3893	6
fragment3881	6
fragment3862	6
fragment3852	6
fragment3851	6
fragment3848	6
fragment37924	7
fragment3839	7
fragment38084	7
fragment1993	7
fragment3907	7
fragment3908	7
fragment3915	7
fragment3913	7
fragment1955	7
fragment3918	7
fragment2056	7
fragment2210	7
fragment4283	7
fragment37880	7
fragment3756	7
fragment3757	7
fragment4301	7
fragment4297	7
fragment3912	7
fragment3982	7
fragment3980	7
fragment3921	7
fragment3787	7
fragment4094	7
fragment4095	7
fragment4096	7
fragment2692	7
fragment2691	7
fragment2693	7
fragment2694	7
fragment38082	7
fragment4093	7
fragment4092	7
fragment4305	7
fragment3746	7
fragment3744	7
fragment38079	7
fragment38081	7
fragment11280	7
fragment1989	7
fragment3745	7
fragment3769	7
fragment1979	7
fragment11281	7
fragment4359	7
fragment3775	7
fragment4422	7
fragment4420	7
fragment57	7
fragment67	7
fragment10902	7
fragment10623	7
fragment2550	7
fragment10895	7
fragment11087	7
fragment2715	7
fragment3765	7
fragment10785	7
fragment3767	7
fragment10897	7
fragment11086	7
fragment11088	7
fragment2720	7
fragment3770	7
fragment3703	7
fragment2990	7
fragment11089	7
fragment2722	7
fragment2725	7
fragment2713	7
fragment2248	7
fragment2723	7
fragment2716	7
fragment2717	7
fragment38218	8
fragment4273	8
fragment4134	8
fragment10496	8
fragment3207	8
fragment2699	8
fragment2702	8
fragment3365	8
fragment3209	8
fragment2657	8
fragment3480	8
fragment2648	8
fragment4272	8
fragment4271	8
fragment4270	8
fragment2653	8
fragment4331	8
fragment2654	8
fragment2651	8
fragment3206	8
fragment3205	8
fragment1568	9
fragment1465	9
fragment1473	9
fragment1425	-1
fragment1571	-1
fragment1855	10
fragment1477	10
fragment1517	-1
fragment1574	-1
fragment1516	-1
fragment1461	-1
fragment37470	-1
fragment1547	11
fragment1478	11
fragment9800	12
fragment2677	12
fragment9801	12
fragment9777	12
fragment9783	12
fragment9786	12
fragment9782	12
fragment9789	12
fragment9795	12
fragment9787	12
fragment1859	12
fragment9781	12
fragment4260	12
fragment9794	12
fragment9792	12
fragment6984	13
fragment8537	13
fragment7554	13
fragment2810	13
fragment7497	13
fragment5724	13
fragment5723	13
fragment5431	13
fragment8091	13
fragment8090	13
fragment10690	13
fragment4621	13
fragment10744	13
fragment10665	13
fragment10762	13
fragment1867	13
fragment1869	13
fragment7864	13
fragment2047	13
fragment7492	13
fragment5543	13
fragment5432	13
fragment5429	13
fragment7952	13
fragment10683	13
fragment10666	13
fragment10667	13
fragment10657	13
fragment2318	13
fragment7004	13
fragment7918	13
fragment7915	13
fragment8007	13
fragment8104	13
fragment2599	13
fragment2314	13
fragment5316	13
fragment7163	13
fragment7916	13
fragment8006	13
fragment10698	13
fragment8112	13
fragment8100	13
fragment7989	13
fragment8175	13
fragment7830	13
fragment7821	13
fragment7845	13
fragment7919	13
fragment10757	13
fragment2316	13
fragment7815	13
fragment5486	13
fragment5467	13
fragment5303	13
fragment7197	13
fragment8545	13
fragment7149	13
fragment7165	13
fragment7995	13
fragment7997	13
fragment7993	13
fragment10733	13
fragment10750	13
fragment6840	13
fragment8117	13
fragment7512	13
fragment6981	13
fragment8097	13
fragment8207	13
fragment10663	13
fragment4588	13
fragment4589	13
fragment5032	13
fragment7948	13
fragment7851	13
fragment8224	13
fragment7861	13
fragment7802	13
fragment7177	13
fragment5548	13
fragment8376	13
fragment5311	13
fragment7199	13
fragment7167	13
fragment7180	13
fragment8017	13
fragment10704	13
fragment10763	13
fragment2323	13
fragment2325	13
fragment8200	13
fragment7215	13
fragment8119	13
fragment8121	13
fragment4575	13
fragment5218	13
fragment7516	13
fragment38182	13
fragment7943	13
fragment8211	13
fragment8209	13
fragment5363	13
fragment6975	13
fragment5337	13
fragment10759	13
fragment10760	13
fragment7763	13
fragment7716	13
fragment7717	13
fragment38193	13
fragment4539	13
fragment4692	13
fragment4693	13
fragment7914	13
fragment7947	13
fragment7803	13
fragment7813	13
fragment7812	13
fragment7840	13
fragment7795	13
fragment7853	13
fragment7854	13
fragment7828	13
fragment7825	13
fragment7790	13
fragment5461	13
fragment5460	13
fragment5526	13
fragment8369	13
fragment8367	13
fragment8358	13
fragment8359	13
fragment5465	13
fragment5539	13
fragment8416	13
fragment5549	13
fragment5428	13
fragment5280	13
fragment5300	13
fragment7191	13
fragment10768	13
fragment10694	13
fragment8212	13
fragment8199	13
fragment8128	13
fragment4571	13
fragment6439	13
fragment5536	13
fragment5529	13
fragment7938	13
fragment5358	13
fragment5356	13
fragment5353	13
fragment7615	13
fragment8254	13
fragment10661	13
fragment7772	13
fragment7771	13
fragment7762	13
fragment7765	13
fragment5209	13
fragment4785	13
fragment4784	13
fragment4640	13
fragment4747	13
fragment8002	13
fragment7994	13
fragment8009	13
fragment7985	13
fragment7984	13
fragment7806	13
fragment7807	13
fragment7870	13
fragment8433	13
fragment5554	13
fragment2555	13
fragment5397	13
fragment5312	13
fragment7479	13
fragment8026	13
fragment10685	13
fragment10745	13
fragment10753	13
fragment2322	13
fragment10740	13
fragment10741	13
fragment10742	13
fragment10695	13
fragment10707	13
fragment7743	13
fragment7216	13
fragment7069	13
fragment7024	13
fragment7029	13
fragment7923	13
fragment7924	13
fragment7922	13
fragment7921	13
fragment7515	13
fragment5360	13
fragment7605	13
fragment7617	13
fragment7625	13
fragment10642	13
fragment5342	13
fragment4624	13
fragment15438	13
fragment7769	13
fragment7732	13
fragment7761	13
fragment7739	13
fragment6431	13
fragment5208	13
fragment4775	13
fragment4774	13
fragment4779	13
fragment4790	13
fragment4547	13
fragment7999	13
fragment7657	13
fragment7808	13
fragment38165	13
fragment38162	13
fragment7966	13
fragment7751	13
fragment7837	13
fragment7838	13
fragment7799	13
fragment7968	13
fragment7855	13
fragment8306	13
fragment5553	13
fragment5552	13
fragment2554	13
fragment2553	13
fragment5470	13
fragment5301	13
fragment5322	13
fragment6686	13
fragment7192	13
fragment8073	13
fragment8067	13
fragment8071	13
fragment10675	13
fragment10686	13
fragment10660	13
fragment8113	13
fragment8202	13
fragment8213	13
fragment7046	13
fragment4568	13
fragment5216	13
fragment4578	13
fragment7513	13
fragment7941	13
fragment7940	13
fragment7929	13
fragment5359	13
fragment5344	13
fragment7648	13
fragment7746	13
fragment7572	13
fragment36028	13
fragment4967	13
fragment4969	13
fragment6142	13
fragment8000	13
fragment7785	13
fragment7835	13
fragment7816	13
fragment7875	13
fragment7964	13
fragment7960	13
fragment7754	13
fragment8270	13
fragment7792	13
fragment7789	13
fragment7787	13
fragment7798	13
fragment7796	13
fragment7957	13
fragment7811	13
fragment7958	13
fragment7859	13
fragment5537	13
fragment5538	13
fragment5527	13
fragment8404	13
fragment8431	13
fragment5469	13
fragment8072	13
fragment8074	13
fragment8062	13
fragment8036	13
fragment10723	13
fragment10724	13
fragment10735	13
fragment7223	13
fragment8197	13
fragment7661	13
fragment8176	13
fragment5214	13
fragment7937	13
fragment7622	13
fragment6637	13
fragment6609	13
fragment8229	13
fragment7724	13
fragment7731	13
fragment7694	13
fragment7509	13
fragment7736	13
fragment7741	13
fragment4965	13
fragment4862	13
fragment4964	13
fragment4835	13
fragment4834	13
fragment4537	13
fragment4528	13
fragment5034	13
fragment4841	13
fragment4838	13
fragment5162	13
fragment7969	13
fragment7970	13
fragment7750	13
fragment7805	13
fragment8384	13
fragment8361	13
fragment8364	13
fragment5532	13
fragment7175	13
fragment8489	13
fragment8481	13
fragment5474	13
fragment8024	13
fragment8063	13
fragment8221	13
fragment10726	13
fragment10769	13
fragment8189	13
fragment8299	13
fragment37725	13
fragment8132	13
fragment4558	13
fragment7574	13
fragment7905	13
fragment7931	13
fragment7934	13
fragment7587	13
fragment6651	13
fragment20861	13
fragment7758	13
fragment7744	13
fragment7757	13
fragment35273	13
fragment7740	13
fragment7742	13
fragment2587	13
fragment4533	13
fragment4527	13
fragment5033	13
fragment5035	13
fragment5024	13
fragment5163	13
fragment4614	13
fragment4625	13
fragment7753	13
fragment7867	13
fragment7889	13
fragment7786	13
fragment7791	13
fragment7928	13
fragment7992	13
fragment8500	13
fragment7978	13
fragment4518	13
fragment8381	13
fragment5473	13
fragment5483	13
fragment8042	13
fragment10718	13
fragment10754	13
fragment10722	13
fragment10734	13
fragment10737	13
fragment7209	13
fragment7226	13
fragment7227	13
fragment8242	13
fragment8122	13
fragment8123	13
fragment8168	13
fragment8172	13
fragment8130	13
fragment7074	13
fragment7087	13
fragment7102	13
fragment4557	13
fragment7902	13
fragment7903	13
fragment7627	13
fragment6409	13
fragment7427	13
fragment5688	13
fragment5411	13
fragment6294	13
fragment22125	13
fragment8914	13
fragment6749	13
fragment7756	13
fragment7730	13
fragment9326	13
fragment4796	13
fragment4795	13
fragment5119	13
fragment4833	13
fragment5235	13
fragment4544	13
fragment4530	13
fragment4675	13
fragment4684	13
fragment4636	13
fragment4619	13
fragment4635	13
fragment7749	13
fragment7748	13
fragment7869	13
fragment7848	13
fragment7878	13
fragment7862	13
fragment7863	13
fragment7981	13
fragment7980	13
fragment5521	13
fragment8382	13
fragment5501	13
fragment36489	13
fragment8452	13
fragment8070	13
fragment10719	13
fragment10727	13
fragment10679	13
fragment10678	13
fragment10721	13
fragment7208	13
fragment7229	13
fragment8192	13
fragment2401	13
fragment8159	13
fragment8287	13
fragment8143	13
fragment7709	13
fragment7706	13
fragment8146	13
fragment8187	13
fragment7050	13
fragment7075	13
fragment7097	13
fragment4512	13
fragment7527	13
fragment7901	13
fragment7642	13
fragment6611	13
fragment8911	13
fragment6406	13
fragment6459	13
fragment6468	13
fragment18826	13
fragment18417	13
fragment5115	13
fragment4739	13
fragment4674	13
fragment5019	13
fragment5212	13
fragment4521	13
fragment4520	13
fragment4677	13
fragment4676	13
fragment4678	13
fragment5026	13
fragment5161	13
fragment4688	13
fragment5029	13
fragment4631	13
fragment4627	13
fragment4618	13
fragment4617	13
fragment4632	13
fragment4629	13
fragment7885	13
fragment7886	13
fragment7959	13
fragment7987	13
fragment7877	13
fragment5513	13
fragment8895	13
fragment8896	13
fragment5498	13
fragment5494	13
fragment8387	13
fragment8478	13
fragment8479	13
fragment8055	13
fragment2319	13
fragment8115	13
fragment8193	13
fragment8141	13
fragment8134	13
fragment7093	13
fragment7059	13
fragment7094	13
fragment7058	13
fragment7331	13
fragment6524	13
fragment7021	13
fragment7018	13
fragment7022	13
fragment7025	13
fragment6998	13
fragment4554	13
fragment7528	13
fragment54	13
fragment7900	13
fragment7633	13
fragment7626	13
fragment6612	13
fragment6664	13
fragment7426	13
fragment6618	13
fragment6515	13
fragment5421	13
fragment7775	13
fragment6271	13
fragment6916	13
fragment6835	13
fragment5117	13
fragment5111	13
fragment4737	13
fragment10627	13
fragment4541	13
fragment4679	13
fragment7880	13
fragment7879	13
fragment5575	13
fragment8474	13
fragment8085	13
fragment2321	13
fragment2320	13
fragment8239	13
fragment8179	13
fragment8108	13
fragment7212	13
fragment10653	13
fragment38236	13
fragment38238	13
fragment7529	13
fragment6604	13
fragment6646	13
fragment6388	13
fragment6456	13
fragment6508	13
fragment6457	13
fragment6461	13
fragment6701	13
fragment6617	13
fragment8517	13
fragment5206	13
fragment4856	13
fragment5131	13
fragment5134	13
fragment5135	13
fragment5132	13
fragment4645	13
fragment5021	13
fragment4524	13
fragment4519	13
fragment4681	13
fragment4683	13
fragment5518	13
fragment8333	13
fragment8399	13
fragment8057	13
fragment8188	13
fragment8165	13
fragment7111	13
fragment7090	13
fragment7083	13
fragment5911	13
fragment7213	13
fragment7467	13
fragment7533	13
fragment6602	13
fragment6418	13
fragment36483	13
fragment6455	13
fragment6703	13
fragment7277	13
fragment6541	13
fragment6485	13
fragment6489	13
fragment5031	13
fragment4983	13
fragment5222	13
fragment4671	13
fragment5506	13
fragment8284	13
fragment7096	13
fragment7088	13
fragment7534	13
fragment6603	13
fragment6601	13
fragment37678	13
fragment6410	13
fragment6648	13
fragment5702	13
fragment6319	13
fragment6345	13
fragment5968	13
fragment8528	13
fragment6702	13
fragment5410	13
fragment5408	13
fragment6490	13
fragment6770	13
fragment6802	13
fragment8530	13
fragment4646	13
fragment5056	13
fragment4863	13
fragment5012	13
fragment4874	13
fragment4672	13
fragment5148	13
fragment4987	13
fragment4975	13
fragment5569	13
fragment7592	13
fragment7039	13
fragment7124	13
fragment6644	13
fragment8526	13
fragment8522	13
fragment6401	13
fragment37668	13
fragment6506	13
fragment8515	13
fragment37690	13
fragment7260	13
fragment6054	13
fragment8908	13
fragment7264	13
fragment37677	13
fragment20883	13
fragment6116	13
fragment37692	13
fragment6824	13
fragment6066	13
fragment6786	13
fragment5198	13
fragment5059	13
fragment4827	13
fragment4962	13
fragment4961	13
fragment4830	13
fragment4828	13
fragment5011	13
fragment4883	13
fragment5192	13
fragment4908	13
fragment4982	13
fragment4984	13
fragment5400	13
fragment8271	13
fragment6958	13
fragment6995	13
fragment5593	13
fragment7894	13
fragment5957	13
fragment6614	13
fragment6642	13
fragment7266	13
fragment6640	13
fragment6405	13
fragment6108	13
fragment7256	13
fragment606	13
fragment6101	13
fragment4894	13
fragment6606	13
fragment6276	13
fragment6350	13
fragment6504	13
fragment8531	13
fragment6875	13
fragment6437	13
fragment6493	13
fragment6516	13
fragment5413	13
fragment6788	13
fragment6782	13
fragment7273	13
fragment6808	13
fragment6784	13
fragment4878	13
fragment4870	13
fragment4871	13
fragment5082	13
fragment4665	13
fragment5140	13
fragment5139	13
fragment2579	13
fragment4990	13
fragment37622	13
fragment5070	13
fragment4714	13
fragment5145	13
fragment4971	13
fragment5062	13
fragment4770	13
fragment5545	13
fragment8078	13
fragment7236	13
fragment7526	13
fragment7538	13
fragment7524	13
fragment7897	13
fragment8247	13
fragment6668	13
fragment2706	13
fragment6336	13
fragment7245	13
fragment6282	13
fragment6351	13
fragment24307	13
fragment7253	13
fragment6507	13
fragment6505	13
fragment7280	13
fragment6833	13
fragment7344	13
fragment6551	13
fragment6057	13
fragment6056	13
fragment6779	13
fragment6917	13
fragment20565	13
fragment20365	13
fragment6818	13
fragment7402	13
fragment7350	13
fragment4876	13
fragment5109	13
fragment4868	13
fragment4867	13
fragment4757	13
fragment5137	13
fragment4647	13
fragment4648	13
fragment6430	13
fragment4880	13
fragment4881	13
fragment5014	13
fragment5016	13
fragment5190	13
fragment5195	13
fragment5193	13
fragment5144	13
fragment5143	13
fragment4972	13
fragment4979	13
fragment8237	13
fragment7434	13
fragment7525	13
fragment5701	13
fragment7347	13
fragment8514	13
fragment6311	13
fragment6343	13
fragment6279	13
fragment6509	13
fragment6347	13
fragment6073	13
fragment6879	13
fragment6727	13
fragment6747	13
fragment6745	13
fragment6695	13
fragment6757	13
fragment37679	13
fragment3010	13
fragment30144	13
fragment7444	13
fragment4663	13
fragment5009	13
fragment5095	13
fragment5004	13
fragment5007	13
fragment5005	13
fragment4993	13
fragment4994	13
fragment5187	13
fragment5189	13
fragment5078	13
fragment5081	13
fragment37905	13
fragment4930	13
fragment4654	13
fragment4960	13
fragment4950	13
fragment5204	13
fragment5047	13
fragment5044	13
fragment4976	13
fragment4978	13
fragment4980	13
fragment4981	13
fragment8029	13
fragment8046	13
fragment7544	13
fragment6106	13
fragment37713	13
fragment6357	13
fragment6325	13
fragment8510	13
fragment4855	13
fragment20826	13
fragment12814	13
fragment6348	13
fragment7339	13
fragment6883	13
fragment6828	13
fragment6925	13
fragment6724	13
fragment5899	13
fragment6731	13
fragment6746	13
fragment5420	13
fragment6743	13
fragment6707	13
fragment4754	13
fragment5165	13
fragment5006	13
fragment5003	13
fragment4927	13
fragment4905	13
fragment4902	13
fragment4599	13
fragment5176	13
fragment5180	13
fragment27046	13
fragment7127	13
fragment53	13
fragment7340	13
fragment37686	13
fragment6361	13
fragment6333	13
fragment3391	13
fragment631	13
fragment8444	13
fragment6849	13
fragment6411	13
fragment6712	13
fragment5149	13
fragment4725	13
fragment4718	13
fragment5170	13
fragment4728	13
fragment2604	13
fragment5089	13
fragment4947	13
fragment5121	13
fragment4907	13
fragment6316	13
fragment4936	13
fragment5245	13
fragment4697	13
fragment4701	13
fragment4712	13
fragment8540	13
fragment1171	13
fragment7899	13
fragment7522	13
fragment7542	13
fragment6321	13
fragment37699	13
fragment6102	13
fragment5962	13
fragment7478	13
fragment7117	13
fragment6870	13
fragment1604	13
fragment6893	13
fragment6885	13
fragment6872	13
fragment6859	13
fragment6868	13
fragment6127	13
fragment4729	13
fragment4727	13
fragment4723	13
fragment4722	13
fragment4716	13
fragment4937	13
fragment5098	13
fragment4901	13
fragment5240	13
fragment4810	13
fragment4906	13
fragment4939	13
fragment4691	13
fragment4703	13
fragment8541	13
fragment7910	13
fragment6416	13
fragment2561	13
fragment37685	13
fragment6942	13
fragment6047	13
fragment6848	13
fragment7401	13
fragment4717	13
fragment5226	13
fragment9563	13
fragment6428	13
fragment4653	13
fragment4910	13
fragment5241	13
fragment7043	13
fragment7033	13
fragment7034	13
fragment7906	13
fragment7911	13
fragment6408	13
fragment6052	13
fragment7248	13
fragment7442	13
fragment7279	13
fragment6718	13
fragment5122	13
fragment4652	13
fragment5243	13
fragment4926	13
fragment4923	13
fragment5244	13
fragment7119	13
fragment7118	13
fragment7062	13
fragment7391	13
fragment6337	13
fragment6341	13
fragment6863	13
fragment6864	13
fragment5242	13
fragment4921	13
fragment4920	13
fragment5179	13
fragment4925	13
fragment5061	13
fragment4933	13
fragment7061	13
fragment7121	13
fragment7045	13
fragment7032	13
fragment7123	13
fragment6363	13
fragment6690	13
fragment7337	13
fragment4918	13
fragment7073	13
fragment7070	13
fragment6065	13
fragment6721	13
fragment4885	13
fragment37665	13
fragment7270	13
fragment8529	13
fragment10568	13
fragment4886	13
fragment5406	13
fragment37674	13
fragment37675	13
fragment5695	13
fragment7777	13
fragment7778	13
fragment5177	13
fragment38072	13
fragment37667	13
fragment6295	13
fragment4958	13
fragment6386	13
fragment37897	13
fragment6344	13
fragment7338	13
fragment5091	13
fragment4919	13
fragment4265	14
fragment7491	14
fragment7495	14
fragment3690	14
fragment4262	14
fragment4261	14
fragment2596	14
fragment2835	14
fragment9757	14
fragment9756	14
fragment37607	14
fragment9862	14
fragment9906	14
fragment9815	14
fragment5388	14
fragment8265	14
fragment7602	14
fragment7598	14
fragment7601	14
fragment9771	14
fragment9863	14
fragment5375	14
fragment38088	14
fragment5649	14
fragment5648	14
fragment9861	14
fragment9914	14
fragment9924	14
fragment37887	14
fragment5372	14
fragment5377	14
fragment5652	14
fragment5386	14
fragment9918	14
fragment9909	14
fragment9865	14
fragment9768	14
fragment9930	14
fragment9887	14
fragment5382	14
fragment9920	14
fragment9923	14
fragment9900	14
fragment9886	14
fragment38154	14
fragment5379	14
fragment9896	14
fragment9907	14
fragment9855	14
fragment9883	14
fragment9891	14
fragment9893	14
fragment9929	14
fragment9858	14
fragment9890	14
fragment9884	14
fragment9899	14
fragment9894	14
fragment9769	14
fragment6980	14
fragment9876	14
fragment2775	15
fragment2806	15
fragment5444	15
fragment5437	15
fragment7028	15
fragment5456	15
fragment5455	15
fragment5452	15
fragment5443	15
fragment5442	15
fragment5434	15
fragment5679	15
fragment5678	15
fragment5450	15
fragment5436	15
fragment5562	15
fragment5454	15
fragment5449	15
fragment37884	-1
fragment37886	-1
fragment2163	-1
fragment1910	16
fragment37885	16
fragment2818	16
fragment2817	16
fragment38240	17
fragment9943	17
fragment9500	17
fragment10380	17
fragment9480	17
fragment10432	17
fragment10431	17
fragment9044	17
fragment9505	17
fragment9467	17
fragment9468	17
fragment9475	17
fragment9027	17
fragment9504	17
fragment9502	17
fragment9506	17
fragment9474	17
fragment9079	17
fragment9012	17
fragment9077	17
fragment9020	17
fragment9005	17
fragment9019	17
fragment9002	17
fragment9581	17
fragment9086	17
fragment9091	17
fragment4140	17
fragment9022	17
fragment9015	17
fragment9062	17
fragment9085	17
fragment27204	17
fragment9008	17
fragment9007	17
fragment9038	17
fragment9070	17
fragment9049	17
fragment9087	17
fragment9116	17
fragment9063	17
fragment9072	17
fragment9047	17
fragment9074	17
fragment8994	17
fragment9083	17
fragment9031	17
fragment9069	17
fragment9071	17
fragment9050	17
fragment9095	17
fragment9073	17
fragment9028	17
fragment9106	17
fragment9023	17
fragment9107	17
fragment9105	17
fragment10559	17
fragment11359	17
fragment9045	17
fragment9056	17
fragment9037	17
fragment10607	18
fragment3056	18
fragment3468	18
fragment12867	18
fragment11478	18
fragment11479	18
fragment12868	18
fragment12865	18
fragment11388	18
fragment2041	18
fragment2160	18
fragment1996	18
fragment2240	18
fragment2161	18
fragment2084	18
fragment2111	18
fragment2142	18
fragment2170	18
fragment2152	18
fragment2149	18
fragment2085	18
fragment2108	18
fragment2086	18
fragment2095	18
fragment2094	18
fragment2145	18
fragment2107	18
fragment4361	18
fragment2106	18
fragment1959	18
fragment2158	18
fragment2092	18
fragment2104	18
fragment2741	19
fragment22697	19
fragment3613	19
fragment22596	19
fragment37452	19
fragment22340	19
fragment14509	19
fragment22931	19
fragment3571	19
fragment22595	19
fragment22348	19
fragment22694	19
fragment2966	19
fragment22347	19
fragment22346	19
fragment22698	19
fragment2344	19
fragment25437	19
fragment25432	19
fragment25433	19
fragment25434	19
fragment22342	19
fragment25417	19
fragment25418	19
fragment25420	19
fragment26334	19
fragment26241	19
fragment38243	19
fragment2406	19
fragment2411	19
fragment26235	19
fragment25378	19
fragment25377	19
fragment26331	19
fragment26330	19
fragment25386	19
fragment25373	19
fragment2461	19
fragment14716	19
fragment2412	19
fragment2413	19
fragment25382	19
fragment25383	19
fragment38190	19
fragment38147	19
fragment14403	19
fragment2460	19
fragment2459	19
fragment14389	19
fragment38222	19
fragment38223	19
fragment14458	19
fragment26133	19
fragment26198	19
fragment26201	19
fragment26117	19
fragment26131	19
fragment14387	19
fragment14523	19
fragment24647	19
fragment24641	19
fragment24644	19
fragment24643	19
fragment26285	19
fragment24639	19
fragment24598	19
fragment26247	19
fragment26264	19
fragment14456	19
fragment25335	19
fragment26278	19
fragment26282	19
fragment26283	19
fragment25413	19
fragment25415	19
fragment24604	19
fragment24599	19
fragment26249	19
fragment26261	19
fragment26262	19
fragment14454	19
fragment25344	19
fragment25342	19
fragment26125	19
fragment26281	19
fragment26280	19
fragment25441	19
fragment14488	19
fragment14358	19
fragment38149	19
fragment14426	19
fragment14423	19
fragment14450	19
fragment14447	19
fragment26265	19
fragment26255	19
fragment14445	19
fragment14457	19
fragment24633	19
fragment26232	19
fragment26189	19
fragment26149	19
fragment26147	19
fragment26121	19
fragment25447	19
fragment26065	19
fragment1890	19
fragment14484	19
fragment14442	19
fragment38183	19
fragment14727	19
fragment26367	19
fragment26368	19
fragment26192	19
fragment26322	19
fragment26135	19
fragment38194	19
fragment26194	19
fragment26153	19
fragment25339	19
fragment26203	19
fragment14370	19
fragment14344	19
fragment25444	19
fragment25443	19
fragment14339	19
fragment14491	19
fragment14483	19
fragment14427	19
fragment14410	19
