SequenceName	ClusterNumber
fragment3149	4
fragment3147	4
fragment3120	4
fragment3113	4
fragment3197	5
fragment5258	5
fragment10443	5
fragment10442	5
fragment9410	5
fragment10439	5
fragment9512	5
fragment9238	5
fragment3093	5
fragment10436	5
fragment8938	5
fragment3081	5
fragment3258	5
fragment3222	5
fragment3220	5
fragment3076	5
fragment3074	5
fragment9576	5
fragment8934	5
fragment10428	5
fragment10440	5
fragment3224	5
fragment3104	5
fragment3055	5
fragment2533	5
fragment3314	5
fragment3226	5
fragment3227	5
fragment3078	5
fragment3079	5
fragment3193	5
fragment3190	5
fragment10425	5
fragment9936	5
fragment10493	5
fragment8989	5
fragment8974	5
fragment9299	5
fragment3347	5
fragment10465	5
fragment3286	5
fragment3246	5
fragment2309	5
fragment10429	5
fragment9463	5
fragment8982	5
fragment3288	5
fragment3253	5
fragment10142	5
fragment24695	5
fragment8984	5
fragment37921	5
fragment10804	5
fragment8987	5
fragment3244	5
fragment3268	5
fragment9332	5
fragment9175	5
fragment10649	5
fragment9160	5
fragment8986	5
fragment10329	5
fragment3284	5
fragment3248	5
fragment3184	5
fragment3241	5
fragment10148	5
fragment10149	5
fragment9191	5
fragment9277	5
fragment9293	5
fragment9291	5
fragment9285	5
fragment9278	5
fragment9176	5
fragment9171	5
fragment9404	5
fragment9388	5
fragment3331	5
fragment3178	5
fragment1580	5
fragment3308	5
fragment10050	5
fragment10192	5
fragment10193	5
fragment10272	5
fragment10121	5
fragment1919	5
fragment3291	5
fragment3236	5
fragment3647	5
fragment3186	5
fragment3238	5
fragment10051	5
fragment10848	5
fragment10878	5
fragment10243	5
fragment9413	5
fragment9352	5
fragment9994	5
fragment9464	5
fragment6627	5
fragment3360	5
fragment3261	5
fragment10053	5
fragment10052	5
fragment10846	5
fragment10844	5
fragment10836	5
fragment10199	5
fragment10257	5
fragment10256	5
fragment10276	5
fragment10130	5
fragment10127	5
fragment9375	5
fragment9372	5
fragment3310	5
fragment3255	5
fragment3257	5
fragment10855	5
fragment10333	5
fragment10293	5
fragment10351	5
fragment10134	5
fragment9345	5
fragment9368	5
fragment9380	5
fragment3274	5
fragment3271	5
fragment10796	5
fragment10828	5
fragment10158	5
fragment10218	5
fragment10345	5
fragment10398	5
fragment10332	5
fragment10303	5
fragment10279	5
fragment10281	5
fragment10265	5
fragment10263	5
fragment1625	5
fragment10388	5
fragment10311	5
fragment9382	5
fragment24699	5
fragment37765	5
fragment6710	5
fragment10175	5
fragment10190	5
fragment10187	5
fragment10343	5
fragment10151	5
fragment10152	5
fragment10301	5
fragment10297	5
fragment10095	5
fragment10072	5
fragment10122	5
fragment10135	5
fragment9536	5
fragment24700	5
fragment9313	5
fragment9261	5
fragment9433	5
fragment9487	5
fragment10366	5
fragment10300	5
fragment10268	5
fragment10114	5
fragment10087	5
fragment10083	5
fragment10096	5
fragment10100	5
fragment10829	5
fragment9427	5
fragment9369	5
fragment9393	5
fragment9418	5
fragment9417	5
fragment9229	5
fragment9228	5
fragment9401	5
fragment9381	5
fragment9379	5
fragment28815	5
fragment10235	5
fragment10234	5
fragment10163	5
fragment37818	5
fragment38152	5
fragment24665	5
fragment10284	5
fragment10285	5
fragment10086	5
fragment10116	5
fragment10118	5
fragment9573	5
fragment9336	5
fragment9195	5
fragment9995	5
fragment9359	5
fragment9424	5
fragment8975	5
fragment8976	5
fragment10076	5
fragment37543	5
fragment37947	5
fragment10287	5
fragment10165	5
fragment10387	5
fragment9185	5
fragment9188	5
fragment9227	5
fragment9226	5
fragment37764	5
fragment9429	5
fragment10334	5
fragment10108	5
fragment10090	5
fragment10354	5
fragment9269	5
fragment9194	5
fragment9215	5
fragment37739	5
fragment9553	5
fragment15181	5
fragment6379	5
fragment10386	5
fragment10412	5
fragment8978	5
fragment10207	5
fragment37524	5
fragment37519	5
fragment9244	5
fragment9241	5
fragment9449	5
fragment9402	5
fragment9131	5
fragment10068	5
fragment8981	5
fragment8979	5
fragment10237	5
fragment9333	5
fragment9280	5
fragment9282	5
fragment35004	5
fragment6839	5
fragment10067	5
fragment10254	5
fragment10314	5
fragment9121	5
fragment9120	5
fragment9399	5
fragment9334	5
fragment9428	5
fragment9214	5
fragment36618	5
fragment6756	5
fragment10065	5
fragment9400	5
fragment9266	5
fragment10031	5
fragment10341	5
fragment9205	5
fragment9217	5
fragment9192	5
fragment9273	5
fragment9245	5
fragment9257	5
fragment9222	5
fragment9308	5
fragment9275	5
fragment9221	5
fragment9204	5
fragment9935	5
fragment9457	5
fragment4283	6
fragment4305	6
fragment11280	6
fragment1989	6
fragment1979	6
fragment11281	6
fragment4359	6
fragment57	6
fragment67	6
fragment10902	6
fragment10623	6
fragment2550	6
fragment10895	6
fragment11087	6
fragment2715	6
fragment10785	6
fragment10897	6
fragment11086	6
fragment11088	6
fragment2720	6
fragment2990	6
fragment11089	6
fragment2722	6
fragment2725	6
fragment2713	6
fragment2248	6
fragment2723	6
fragment2716	6
fragment2717	6
fragment1968	7
fragment37857	7
fragment2052	7
fragment38100	7
fragment37853	7
fragment1984	7
fragment2606	7
fragment37620	7
fragment2605	7
fragment38099	7
fragment37845	7
fragment37842	7
fragment8637	8
fragment8841	8
fragment8641	8
fragment8846	8
fragment8591	8
fragment8615	8
fragment8843	8
fragment8836	8
fragment8849	8
fragment8580	8
fragment8597	8
fragment8874	8
fragment8854	8
fragment8792	8
fragment8865	8
fragment4423	8
fragment4411	8
fragment8572	8
fragment8852	8
fragment8862	8
fragment8612	8
fragment3777	8
fragment3779	8
fragment3734	8
fragment38197	8
fragment3730	8
fragment3731	8
fragment38205	8
fragment8850	8
fragment38200	8
fragment38206	8
fragment8864	8
fragment8601	8
fragment8861	8
fragment8866	8
fragment8877	8
fragment8664	8
fragment4587	8
fragment8860	8
fragment8610	8
fragment8606	8
fragment8781	8
fragment8574	8
fragment8577	8
fragment8608	8
fragment8617	8
fragment8666	9
fragment37924	9
fragment4349	9
fragment3839	9
fragment38084	9
fragment1993	9
fragment3907	9
fragment3908	9
fragment3915	9
fragment3913	9
fragment1955	9
fragment8788	9
fragment8787	9
fragment3918	9
fragment2056	9
fragment2210	9
fragment37880	9
fragment3756	9
fragment3757	9
fragment4301	9
fragment4297	9
fragment3727	9
fragment8620	9
fragment8578	9
fragment8645	9
fragment8646	9
fragment8659	9
fragment8661	9
fragment3912	9
fragment3982	9
fragment3980	9
fragment3921	9
fragment3787	9
fragment4094	9
fragment4095	9
fragment4096	9
fragment2692	9
fragment2691	9
fragment2693	9
fragment2694	9
fragment8647	9
fragment3738	9
fragment8650	9
fragment38082	9
fragment4093	9
fragment4092	9
fragment3746	9
fragment3744	9
fragment8588	9
fragment8587	9
fragment8663	9
fragment8640	9
fragment8649	9
fragment8669	9
fragment8632	9
fragment8594	9
fragment8623	9
fragment2300	9
fragment8628	9
fragment38079	9
fragment38081	9
fragment3745	9
fragment3769	9
fragment8644	9
fragment8582	9
fragment8581	9
fragment8634	9
fragment3775	9
fragment4422	9
fragment4420	9
fragment8648	9
fragment8658	9
fragment8592	9
fragment8584	9
fragment3765	9
fragment3767	9
fragment3770	9
fragment3703	9
fragment4414	10
fragment4281	10
fragment4075	10
fragment3741	10
fragment4280	10
fragment4413	10
fragment3742	10
fragment3972	10
fragment3997	10
fragment3998	10
fragment4074	10
fragment4073	10
fragment4080	10
fragment4079	10
fragment4123	10
fragment4061	10
fragment4027	10
fragment8835	10
fragment8808	10
fragment4077	10
fragment3966	10
fragment4002	10
fragment8801	10
fragment8829	10
fragment4076	10
fragment4078	10
fragment3983	10
fragment3952	10
fragment4105	10
fragment8888	10
fragment3929	10
fragment3932	10
fragment3928	10
fragment3948	10
fragment4121	10
fragment4033	10
fragment4007	10
fragment8890	10
fragment3967	10
fragment3974	10
fragment3956	10
fragment3949	10
fragment3950	10
fragment4110	10
fragment4111	10
fragment4102	10
fragment4036	10
fragment3797	10
fragment3798	10
fragment3999	10
fragment4003	10
fragment3751	10
fragment8884	10
fragment8885	10
fragment8807	10
fragment8871	10
fragment8833	10
fragment8813	10
fragment8803	10
fragment3939	10
fragment3942	10
fragment3963	10
fragment3954	10
fragment4103	10
fragment4112	10
fragment4071	10
fragment8822	10
fragment8815	10
fragment8831	10
fragment8799	10
fragment8802	10
fragment3945	10
fragment3953	10
fragment3955	10
fragment1479	10
fragment1440	10
fragment4115	10
fragment4068	10
fragment4067	10
fragment4100	10
fragment4099	10
fragment3970	10
fragment3959	10
fragment4045	10
fragment4104	10
fragment4057	10
fragment4049	10
fragment4043	10
fragment4097	10
fragment4010	10
fragment3814	10
fragment8785	10
fragment8798	10
fragment8795	10
fragment8797	10
fragment4025	10
fragment4106	10
fragment4108	10
fragment3794	10
fragment3884	10
fragment4039	10
fragment4098	10
fragment4014	10
fragment4085	10
fragment3803	10
fragment3813	10
fragment4038	10
fragment4086	10
fragment3924	10
fragment3783	10
fragment3818	10
fragment3841	10
fragment4028	10
fragment4050	10
fragment4090	10
fragment3802	10
fragment3806	10
fragment3886	10
fragment3885	10
fragment3868	10
fragment3829	10
fragment3831	10
fragment3855	10
fragment3856	10
fragment38195	10
fragment3834	10
fragment3825	10
fragment4087	10
fragment4089	10
fragment3869	10
fragment3900	10
fragment3870	10
fragment2560	10
fragment3872	10
fragment3849	10
fragment3824	10
fragment3879	10
fragment3880	10
fragment3887	10
fragment3991	10
fragment3877	10
fragment3882	10
fragment3820	10
fragment3826	10
fragment3866	10
fragment3867	10
fragment3893	10
fragment3881	10
fragment3862	10
fragment3852	10
fragment3851	10
fragment3848	10
fragment38218	11
fragment4273	11
fragment4134	11
fragment9495	11
fragment3167	11
fragment10496	11
fragment3166	11
fragment2532	11
fragment3207	11
fragment2699	11
fragment2702	11
fragment6444	11
fragment3174	11
fragment10438	11
fragment9492	11
fragment3365	11
fragment3209	11
fragment2657	11
fragment3480	11
fragment10450	11
fragment2648	11
fragment9514	11
fragment10444	11
fragment4272	11
fragment4271	11
fragment4270	11
fragment2653	11
fragment25686	11
fragment4331	11
fragment2654	11
fragment2651	11
fragment25785	11
fragment25676	11
fragment24787	11
fragment3206	11
fragment3205	11
fragment24721	11
fragment25009	11
fragment25718	11
fragment25706	11
fragment25792	11
fragment25799	11
fragment25849	11
fragment24782	11
fragment25692	11
fragment24837	11
fragment2785	11
fragment25696	11
fragment24808	11
fragment24675	11
fragment24732	11
fragment24738	11
fragment25061	11
fragment15914	11
fragment25680	11
fragment24957	11
fragment25727	11
fragment24741	11
fragment24988	11
fragment24984	11
fragment24724	11
fragment24736	11
fragment24791	11
fragment24792	11
fragment25006	11
fragment25710	11
fragment25848	11
fragment24962	11
fragment25768	11
fragment25700	11
fragment25008	11
fragment25007	11
fragment24735	11
fragment24956	11
fragment25819	11
fragment25681	11
fragment25688	11
fragment25687	11
fragment25981	11
fragment25057	11
fragment25053	11
fragment25695	11
fragment25699	11
fragment24757	11
fragment4449	11
fragment24753	11
fragment1571	12
fragment1855	12
fragment1477	12
fragment1425	12
fragment1547	12
fragment1478	12
fragment1568	12
fragment1465	12
fragment1473	12
fragment37470	13
fragment1461	13
fragment1516	13
fragment1574	13
fragment1517	13
fragment38158	14
fragment9980	14
fragment9979	14
fragment9977	14
fragment10519	14
fragment31670	14
fragment10521	14
fragment2822	14
fragment10518	14
fragment10517	14
fragment9983	14
fragment1909	14
fragment31666	14
fragment31679	14
fragment31669	14
fragment31667	14
fragment9984	14
fragment10531	14
fragment31676	14
fragment31674	14
fragment10530	14
fragment10525	14
fragment10497	14
fragment2815	14
fragment10529	14
fragment10527	14
fragment2816	14
fragment2814	14
fragment4588	15
fragment4589	15
fragment5032	15
fragment38193	15
fragment4539	15
fragment4692	15
fragment4693	15
fragment5209	15
fragment4785	15
fragment4784	15
fragment4640	15
fragment4747	15
fragment6431	15
fragment5208	15
fragment4775	15
fragment4774	15
fragment4779	15
fragment4790	15
fragment4547	15
fragment4967	15
fragment4969	15
fragment6142	15
fragment4965	15
fragment4862	15
fragment4964	15
fragment4835	15
fragment4834	15
fragment4537	15
fragment4528	15
fragment5034	15
fragment4841	15
fragment4838	15
fragment5162	15
fragment2587	15
fragment4533	15
fragment4527	15
fragment5033	15
fragment5035	15
fragment5024	15
fragment5163	15
fragment4614	15
fragment4625	15
fragment4796	15
fragment4795	15
fragment5119	15
fragment4833	15
fragment5235	15
fragment4544	15
fragment4530	15
fragment4675	15
fragment4684	15
fragment4636	15
fragment4619	15
fragment4635	15
fragment5115	15
fragment4739	15
fragment4674	15
fragment5019	15
fragment5212	15
fragment4521	15
fragment4520	15
fragment4677	15
fragment4676	15
fragment4678	15
fragment5026	15
fragment5161	15
fragment4688	15
fragment5029	15
fragment4631	15
fragment4627	15
fragment4618	15
fragment4617	15
fragment4632	15
fragment4629	15
fragment5117	15
fragment5111	15
fragment4737	15
fragment10627	15
fragment4541	15
fragment4679	15
fragment5206	15
fragment4856	15
fragment5131	15
fragment5134	15
fragment5135	15
fragment5132	15
fragment4645	15
fragment5021	15
fragment4524	15
fragment4519	15
fragment4681	15
fragment4683	15
fragment5031	15
fragment4983	15
fragment5222	15
fragment4671	15
fragment4646	15
fragment5056	15
fragment4863	15
fragment5012	15
fragment4874	15
fragment4672	15
fragment5148	15
fragment4987	15
fragment4975	15
fragment5198	15
fragment5059	15
fragment4827	15
fragment4962	15
fragment4961	15
fragment4830	15
fragment4828	15
fragment5011	15
fragment4883	15
fragment5192	15
fragment4908	15
fragment4982	15
fragment4984	15
fragment4878	15
fragment4870	15
fragment4871	15
fragment5082	15
fragment4665	15
fragment5140	15
fragment5139	15
fragment2579	15
fragment4990	15
fragment37622	15
fragment5070	15
fragment4714	15
fragment5145	15
fragment4971	15
fragment5062	15
fragment4876	15
fragment5109	15
fragment4868	15
fragment4867	15
fragment4757	15
fragment5137	15
fragment4647	15
fragment4648	15
fragment6430	15
fragment4880	15
fragment4881	15
fragment5014	15
fragment5016	15
fragment5190	15
fragment5195	15
fragment5193	15
fragment5144	15
fragment5143	15
fragment4972	15
fragment4979	15
fragment4663	15
fragment5009	15
fragment5095	15
fragment5004	15
fragment5007	15
fragment5005	15
fragment4993	15
fragment4994	15
fragment5187	15
fragment5189	15
fragment5078	15
fragment5081	15
fragment37905	15
fragment4930	15
fragment4654	15
fragment4960	15
fragment4950	15
fragment5204	15
fragment5047	15
fragment5044	15
fragment4976	15
fragment4978	15
fragment4980	15
fragment4981	15
fragment4754	15
fragment5165	15
fragment5006	15
fragment5003	15
fragment4927	15
fragment4905	15
fragment4902	15
fragment4599	15
fragment5176	15
fragment5180	15
fragment27046	15
fragment5149	15
fragment4725	15
fragment4718	15
fragment5170	15
fragment4728	15
fragment2604	15
fragment5089	15
fragment4947	15
fragment5121	15
fragment4907	15
fragment6316	15
fragment4936	15
fragment5245	15
fragment4697	15
fragment4701	15
fragment4712	15
fragment4729	15
fragment4727	15
fragment4723	15
fragment4722	15
fragment4716	15
fragment4937	15
fragment5098	15
fragment4901	15
fragment5240	15
fragment4810	15
fragment4906	15
fragment4939	15
fragment4691	15
fragment4703	15
fragment4717	15
fragment5226	15
fragment9563	15
fragment6428	15
fragment4653	15
fragment4910	15
fragment5241	15
fragment5122	15
fragment4652	15
fragment5243	15
fragment4926	15
fragment4923	15
fragment5244	15
fragment5242	15
fragment4921	15
fragment4920	15
fragment5179	15
fragment4925	15
fragment5061	15
fragment4933	15
fragment4918	15
fragment4885	15
fragment4886	15
fragment5177	15
fragment4958	15
fragment37897	15
fragment5091	15
fragment4919	15
fragment7497	16
fragment2318	16
fragment2599	16
fragment2314	16
fragment2316	16
fragment7948	16
fragment7763	16
fragment7716	16
fragment7717	16
fragment7914	16
fragment7947	16
fragment7772	16
fragment7771	16
fragment7762	16
fragment7765	16
fragment4624	16
fragment15438	16
fragment7769	16
fragment7732	16
fragment7761	16
fragment7739	16
fragment7746	16
fragment7572	16
fragment36028	16
fragment6637	16
fragment6609	16
fragment8229	16
fragment7724	16
fragment7731	16
fragment7694	16
fragment7509	16
fragment7736	16
fragment7741	16
fragment6651	16
fragment20861	16
fragment7758	16
fragment7744	16
fragment7757	16
fragment35273	16
fragment7740	16
fragment7742	16
fragment6409	16
fragment7427	16
fragment5688	16
fragment5411	16
fragment6294	16
fragment22125	16
fragment8914	16
fragment6749	16
fragment7756	16
fragment7730	16
fragment9326	16
fragment6611	16
fragment8911	16
fragment6406	16
fragment6459	16
fragment6468	16
fragment18826	16
fragment18417	16
fragment6612	16
fragment6664	16
fragment7426	16
fragment6618	16
fragment6515	16
fragment5421	16
fragment7775	16
fragment6271	16
fragment6916	16
fragment6835	16
fragment6604	16
fragment6646	16
fragment6388	16
fragment6456	16
fragment6508	16
fragment6457	16
fragment6461	16
fragment6701	16
fragment6617	16
fragment8517	16
fragment6602	16
fragment6418	16
fragment36483	16
fragment6455	16
fragment6703	16
fragment7277	16
fragment6541	16
fragment6485	16
fragment6489	16
fragment6603	16
fragment6601	16
fragment37678	16
fragment6410	16
fragment6648	16
fragment5702	16
fragment6319	16
fragment6345	16
fragment5968	16
fragment8528	16
fragment6702	16
fragment5410	16
fragment5408	16
fragment6490	16
fragment6770	16
fragment6802	16
fragment8530	16
fragment6644	16
fragment8526	16
fragment8522	16
fragment6401	16
fragment37668	16
fragment6506	16
fragment8515	16
fragment37690	16
fragment7260	16
fragment6054	16
fragment8908	16
fragment7264	16
fragment37677	16
fragment20883	16
fragment6116	16
fragment37692	16
fragment6824	16
fragment6066	16
fragment6786	16
fragment5957	16
fragment6614	16
fragment6642	16
fragment7266	16
fragment6640	16
fragment6405	16
fragment6108	16
fragment7256	16
fragment606	16
fragment6101	16
fragment4894	16
fragment6606	16
fragment6276	16
fragment6350	16
fragment6504	16
fragment8531	16
fragment6875	16
fragment6437	16
fragment6493	16
fragment6516	16
fragment5413	16
fragment6788	16
fragment6782	16
fragment7273	16
fragment6808	16
fragment6784	16
fragment6668	16
fragment2706	16
fragment6336	16
fragment7245	16
fragment6282	16
fragment6351	16
fragment24307	16
fragment7253	16
fragment6507	16
fragment6505	16
fragment7280	16
fragment6833	16
fragment7344	16
fragment6551	16
fragment6057	16
fragment6056	16
fragment6779	16
fragment6917	16
fragment20565	16
fragment20365	16
fragment6818	16
fragment7402	16
fragment7350	16
fragment5701	16
fragment7347	16
fragment8514	16
fragment6311	16
fragment6343	16
fragment6279	16
fragment6509	16
fragment6347	16
fragment6073	16
fragment6879	16
fragment6727	16
fragment6747	16
fragment6745	16
fragment6695	16
fragment6757	16
fragment37679	16
fragment3010	16
fragment30144	16
fragment7444	16
fragment6106	16
fragment37713	16
fragment6357	16
fragment6325	16
fragment8510	16
fragment4855	16
fragment20826	16
fragment12814	16
fragment6348	16
fragment7339	16
fragment6883	16
fragment6828	16
fragment6925	16
fragment6724	16
fragment5899	16
fragment6731	16
fragment6746	16
fragment5420	16
fragment6743	16
fragment6707	16
fragment7340	16
fragment37686	16
fragment6361	16
fragment6333	16
fragment3391	16
fragment631	16
fragment8444	16
fragment6849	16
fragment6411	16
fragment6712	16
fragment6321	16
fragment37699	16
fragment6102	16
fragment5962	16
fragment7478	16
fragment7117	16
fragment6870	16
fragment1604	16
fragment6893	16
fragment6885	16
fragment6872	16
fragment6859	16
fragment6868	16
fragment6127	16
fragment6416	16
fragment2561	16
fragment37685	16
fragment6942	16
fragment6047	16
fragment6848	16
fragment7401	16
fragment6408	16
fragment6052	16
fragment7248	16
fragment7442	16
fragment7279	16
fragment6718	16
fragment7391	16
fragment6337	16
fragment6341	16
fragment6863	16
fragment6864	16
fragment6363	16
fragment6690	16
fragment7337	16
fragment6065	16
fragment6721	16
fragment37665	16
fragment7270	16
fragment8529	16
fragment10568	16
fragment5406	16
fragment37674	16
fragment37675	16
fragment5695	16
fragment7777	16
fragment7778	16
fragment38072	16
fragment37667	16
fragment6295	16
fragment6386	16
fragment6344	16
fragment7338	16
fragment2810	17
fragment10665	17
fragment10762	17
fragment1867	17
fragment1869	17
fragment7864	17
fragment2047	17
fragment7492	17
fragment10666	17
fragment10667	17
fragment10657	17
fragment7845	17
fragment7919	17
fragment10757	17
fragment7815	17
fragment10663	17
fragment7851	17
fragment8224	17
fragment7861	17
fragment7802	17
fragment10759	17
fragment10760	17
fragment7803	17
fragment7813	17
fragment7812	17
fragment7840	17
fragment7795	17
fragment7853	17
fragment7854	17
fragment7828	17
fragment7825	17
fragment7790	17
fragment8002	17
fragment7994	17
fragment8009	17
fragment7985	17
fragment7984	17
fragment7806	17
fragment7807	17
fragment7870	17
fragment7999	17
fragment7657	17
fragment7808	17
fragment38165	17
fragment38162	17
fragment7966	17
fragment7751	17
fragment7837	17
fragment7838	17
fragment7799	17
fragment7968	17
fragment7855	17
fragment8000	17
fragment7785	17
fragment7835	17
fragment7816	17
fragment7875	17
fragment7964	17
fragment7960	17
fragment7754	17
fragment8270	17
fragment7792	17
fragment7789	17
fragment7787	17
fragment7798	17
fragment7796	17
fragment7957	17
fragment7811	17
fragment7958	17
fragment7859	17
fragment7969	17
fragment7970	17
fragment7750	17
fragment7805	17
fragment7753	17
fragment7867	17
fragment7889	17
fragment7786	17
fragment7791	17
fragment7928	17
fragment7992	17
fragment8500	17
fragment7978	17
fragment4518	17
fragment7749	17
fragment7748	17
fragment7869	17
fragment7848	17
fragment7878	17
fragment7862	17
fragment7863	17
fragment7981	17
fragment7980	17
fragment7885	17
fragment7886	17
fragment7959	17
fragment7987	17
fragment7877	17
fragment7880	17
fragment7879	17
fragment6984	18
fragment7554	18
fragment8091	18
fragment8090	18
fragment10690	18
fragment4621	18
fragment10744	18
fragment7952	18
fragment10683	18
fragment7918	18
fragment7915	18
fragment8007	18
fragment8104	18
fragment7916	18
fragment8006	18
fragment10698	18
fragment8112	18
fragment8100	18
fragment7989	18
fragment8175	18
fragment7830	18
fragment7821	18
fragment7995	18
fragment7997	18
fragment7993	18
fragment10733	18
fragment10750	18
fragment6840	18
fragment8117	18
fragment7512	18
fragment6981	18
fragment8097	18
fragment8207	18
fragment8017	18
fragment10704	18
fragment10763	18
