SequenceName	ClusterNumber
fragment4239	6
fragment4209	6
fragment4244	6
fragment4242	6
fragment4229	6
fragment4230	6
fragment4235	6
fragment4224	6
fragment4225	6
fragment4232	6
fragment4231	6
fragment4218	6
fragment4234	6
fragment4213	6
fragment4211	6
fragment37771	7
fragment9164	7
fragment9166	7
fragment9478	7
fragment3128	7
fragment4166	7
fragment4171	7
fragment4163	7
fragment4147	7
fragment2778	7
fragment4165	7
fragment2781	7
fragment2780	7
fragment2779	7
fragment4190	7
fragment4162	7
fragment3098	7
fragment4144	7
fragment4154	7
fragment4176	7
fragment3151	7
fragment3142	7
fragment3141	7
fragment4446	7
fragment38229	7
fragment4149	7
fragment3160	7
fragment3102	7
fragment3122	7
fragment3118	7
fragment3121	7
fragment3159	7
fragment3152	7
fragment3143	7
fragment3153	7
fragment3112	7
fragment3124	7
fragment3115	7
fragment3145	7
fragment3095	7
fragment3200	7
fragment3133	7
fragment3173	7
fragment3090	7
fragment3132	7
fragment3149	7
fragment3147	7
fragment3120	7
fragment3113	7
fragment10442	8
fragment3081	8
fragment2533	8
fragment8989	8
fragment8974	8
fragment9299	8
fragment9463	8
fragment8982	8
fragment10142	8
fragment24695	8
fragment8984	8
fragment10804	8
fragment8987	8
fragment9332	8
fragment9175	8
fragment10649	8
fragment9160	8
fragment8986	8
fragment10329	8
fragment10148	8
fragment10149	8
fragment9191	8
fragment9277	8
fragment9293	8
fragment9291	8
fragment9285	8
fragment9278	8
fragment9176	8
fragment9171	8
fragment9404	8
fragment9388	8
fragment10050	8
fragment10192	8
fragment10193	8
fragment10272	8
fragment10121	8
fragment10051	8
fragment10848	8
fragment10878	8
fragment10243	8
fragment9413	8
fragment9352	8
fragment9994	8
fragment9464	8
fragment6627	8
fragment10053	8
fragment10052	8
fragment10846	8
fragment10844	8
fragment10836	8
fragment10199	8
fragment10257	8
fragment10256	8
fragment10276	8
fragment10130	8
fragment10127	8
fragment9375	8
fragment9372	8
fragment10855	8
fragment10333	8
fragment10293	8
fragment10351	8
fragment10134	8
fragment9345	8
fragment9368	8
fragment9380	8
fragment10796	8
fragment10828	8
fragment10158	8
fragment10218	8
fragment10345	8
fragment10398	8
fragment10332	8
fragment10303	8
fragment10279	8
fragment10281	8
fragment10265	8
fragment10263	8
fragment1625	8
fragment10388	8
fragment10311	8
fragment9382	8
fragment24699	8
fragment37765	8
fragment6710	8
fragment10175	8
fragment10190	8
fragment10187	8
fragment10343	8
fragment10151	8
fragment10152	8
fragment10301	8
fragment10297	8
fragment10095	8
fragment10072	8
fragment10122	8
fragment10135	8
fragment9536	8
fragment24700	8
fragment9313	8
fragment9261	8
fragment9433	8
fragment9487	8
fragment10366	8
fragment10300	8
fragment10268	8
fragment10114	8
fragment10087	8
fragment10083	8
fragment10096	8
fragment10100	8
fragment10829	8
fragment9427	8
fragment9369	8
fragment9393	8
fragment9418	8
fragment9417	8
fragment9229	8
fragment9228	8
fragment9401	8
fragment9381	8
fragment9379	8
fragment28815	8
fragment10235	8
fragment10234	8
fragment10163	8
fragment37818	8
fragment38152	8
fragment24665	8
fragment10284	8
fragment10285	8
fragment10086	8
fragment10116	8
fragment10118	8
fragment9573	8
fragment9336	8
fragment9195	8
fragment9995	8
fragment9359	8
fragment9424	8
fragment8975	8
fragment8976	8
fragment10076	8
fragment37543	8
fragment37947	8
fragment10287	8
fragment10165	8
fragment10387	8
fragment9185	8
fragment9188	8
fragment9227	8
fragment9226	8
fragment37764	8
fragment9429	8
fragment10334	8
fragment10108	8
fragment10090	8
fragment10354	8
fragment9269	8
fragment9194	8
fragment9215	8
fragment37739	8
fragment9553	8
fragment15181	8
fragment6379	8
fragment10386	8
fragment10412	8
fragment8978	8
fragment10207	8
fragment37524	8
fragment37519	8
fragment9244	8
fragment9241	8
fragment9449	8
fragment9402	8
fragment9131	8
fragment10068	8
fragment8981	8
fragment8979	8
fragment10237	8
fragment9333	8
fragment9280	8
fragment9282	8
fragment35004	8
fragment6839	8
fragment10067	8
fragment10254	8
fragment10314	8
fragment9121	8
fragment9120	8
fragment9399	8
fragment9334	8
fragment9428	8
fragment9214	8
fragment36618	8
fragment6756	8
fragment10065	8
fragment9400	8
fragment9266	8
fragment10031	8
fragment10341	8
fragment9205	8
fragment9217	8
fragment9192	8
fragment9273	8
fragment9245	8
fragment9257	8
fragment9222	8
fragment9308	8
fragment9275	8
fragment9221	8
fragment9204	8
fragment9935	8
fragment9457	8
fragment2534	9
fragment3258	9
fragment3222	9
fragment3220	9
fragment3076	9
fragment3074	9
fragment37820	9
fragment3671	9
fragment3224	9
fragment3104	9
fragment2136	9
fragment3673	9
fragment3314	9
fragment3226	9
fragment3227	9
fragment3078	9
fragment3079	9
fragment9494	9
fragment3347	9
fragment10465	9
fragment3286	9
fragment3246	9
fragment2074	9
fragment2031	9
fragment1966	9
fragment9493	9
fragment10441	9
fragment3288	9
fragment3253	9
fragment37921	9
fragment2087	9
fragment2103	9
fragment2189	9
fragment2076	9
fragment3244	9
fragment3268	9
fragment3284	9
fragment3248	9
fragment3184	9
fragment3241	9
fragment3331	9
fragment3178	9
fragment1580	9
fragment3308	9
fragment1919	9
fragment3291	9
fragment3236	9
fragment3647	9
fragment3186	9
fragment3238	9
fragment3360	9
fragment3261	9
fragment3310	9
fragment3255	9
fragment3257	9
fragment3274	9
fragment3271	9
fragment9495	10
fragment3197	10
fragment3174	10
fragment10438	10
fragment9492	10
fragment5258	10
fragment10450	10
fragment10443	10
fragment9514	10
fragment10444	10
fragment9410	10
fragment10439	10
fragment9512	10
fragment9238	10
fragment3093	10
fragment10436	10
fragment8938	10
fragment9576	10
fragment8934	10
fragment10428	10
fragment10440	10
fragment3055	10
fragment3193	10
fragment3190	10
fragment10425	10
fragment9936	10
fragment10493	10
fragment2309	10
fragment10429	10
fragment1979	11
fragment57	11
fragment67	11
fragment10902	11
fragment10623	11
fragment2550	11
fragment10897	11
fragment11086	11
fragment11088	11
fragment2990	11
fragment11089	11
fragment4283	12
fragment4305	12
fragment11280	12
fragment1989	12
fragment11281	12
fragment4359	12
fragment10895	12
fragment11087	12
fragment2715	12
fragment10785	12
fragment2720	12
fragment2722	12
fragment2725	12
fragment2713	12
fragment2248	12
fragment2723	12
fragment2716	12
fragment2717	12
fragment38100	13
fragment37853	13
fragment1984	13
fragment1968	14
fragment2606	14
fragment37620	14
fragment2605	14
fragment38099	14
fragment37845	14
fragment37842	14
fragment4349	15
fragment1993	15
fragment1955	15
fragment2056	15
fragment2210	15
fragment37880	15
fragment3756	15
fragment3757	15
fragment4301	15
fragment4297	15
fragment37857	15
fragment2052	15
fragment3746	15
fragment3744	15
fragment3745	15
fragment3769	15
fragment3775	15
fragment4422	15
fragment4420	15
fragment3765	15
fragment3767	15
fragment3770	15
fragment3703	15
fragment38200	16
fragment38206	16
fragment8854	17
fragment8572	17
fragment8852	17
fragment38197	17
fragment38205	17
fragment8850	17
fragment8864	17
fragment8601	17
fragment8861	17
fragment8866	17
fragment8877	17
fragment8664	17
fragment4587	17
fragment8860	17
fragment8610	17
fragment8606	17
fragment8781	17
fragment8574	17
fragment8577	17
fragment8608	17
fragment8617	17
fragment37924	18
fragment3839	18
fragment38084	18
fragment3907	18
fragment3908	18
fragment3915	18
fragment3913	18
fragment3918	18
fragment3912	18
fragment3982	18
fragment3980	18
fragment3921	18
fragment3787	18
fragment4094	18
fragment4095	18
fragment4096	18
fragment2692	18
fragment2691	18
fragment2693	18
fragment2694	18
fragment38082	18
fragment4093	18
fragment4092	18
fragment38079	18
fragment38081	18
fragment3997	19
fragment3998	19
fragment4074	19
fragment4073	19
fragment4080	19
fragment4079	19
fragment4061	19
fragment4027	19
fragment4002	19
fragment4105	19
fragment4121	19
fragment4033	19
fragment4007	19
fragment4110	19
fragment4111	19
fragment4102	19
fragment4036	19
fragment3797	19
fragment3798	19
fragment3999	19
fragment4003	19
fragment3751	19
fragment4103	19
fragment4112	19
fragment4071	19
fragment1479	19
fragment1440	19
fragment4115	19
fragment4068	19
fragment4067	19
fragment4100	19
fragment4099	19
fragment4045	19
fragment4104	19
fragment4057	19
fragment4049	19
fragment4043	19
fragment4097	19
fragment4010	19
fragment3814	19
fragment4025	19
fragment4106	19
fragment4108	19
fragment3794	19
fragment3884	19
fragment4039	19
fragment4098	19
fragment4014	19
fragment4085	19
fragment3803	19
fragment3813	19
fragment4038	19
fragment4086	19
fragment3924	19
fragment3783	19
fragment3818	19
fragment3841	19
fragment4028	19
fragment4050	19
fragment4090	19
fragment3802	19
fragment3806	19
fragment3886	19
fragment3885	19
fragment3868	19
fragment3829	19
fragment3831	19
fragment3855	19
fragment3856	19
fragment38195	19
fragment3834	19
fragment3825	19
fragment4087	19
fragment4089	19
fragment3869	19
fragment3900	19
fragment3870	19
fragment2560	19
fragment3872	19
fragment3849	19
fragment3824	19
fragment3879	19
fragment3880	19
fragment3887	19
fragment3991	19
fragment3877	19
fragment3882	19
fragment3820	19
fragment3826	19
fragment3866	19
fragment3867	19
fragment3893	19
fragment3881	19
fragment3862	19
fragment3852	19
fragment3851	19
fragment3848	19
fragment8666	20
fragment8637	20
fragment8841	20
fragment8641	20
fragment8846	20
fragment8788	20
fragment8787	20
fragment8591	20
fragment8615	20
fragment8843	20
fragment3727	20
fragment8620	20
fragment8578	20
fragment8645	20
fragment8646	20
fragment8659	20
fragment8661	20
fragment8836	20
fragment8849	20
fragment8647	20
fragment3738	20
fragment8650	20
fragment8580	20
fragment8597	20
fragment8874	20
fragment8792	20
fragment8588	20
fragment8587	20
fragment8663	20
fragment8640	20
fragment8649	20
fragment8669	20
fragment8632	20
fragment8594	20
fragment8623	20
fragment2300	20
fragment8628	20
fragment8865	20
fragment8644	20
fragment8582	20
fragment8581	20
fragment8634	20
fragment4423	20
fragment4411	20
fragment8862	20
fragment8612	20
fragment8648	20
fragment8658	20
fragment8592	20
fragment8584	20
fragment3777	20
fragment3779	20
fragment3734	20
fragment3730	20
fragment3731	20
fragment3167	21
fragment3166	21
fragment2532	21
fragment6444	21
fragment25686	21
fragment25785	21
fragment25676	21
fragment24787	21
fragment24721	21
fragment25009	21
fragment25718	21
fragment25706	21
fragment25792	21
fragment25799	21
fragment25849	21
fragment24782	21
fragment25692	21
fragment24837	21
fragment2785	21
fragment25696	21
fragment24808	21
fragment24675	21
fragment24732	21
fragment24738	21
fragment25061	21
fragment15914	21
fragment25680	21
fragment24957	21
fragment25727	21
fragment24741	21
fragment24988	21
fragment24984	21
fragment24724	21
fragment24736	21
fragment24791	21
fragment24792	21
fragment25006	21
fragment25710	21
fragment25848	21
fragment24962	21
fragment25768	21
fragment25700	21
fragment25008	21
fragment25007	21
fragment24735	21
fragment24956	21
fragment25819	21
fragment25681	21
fragment25688	21
fragment25687	21
fragment25981	21
fragment25057	21
fragment25053	21
fragment25695	21
fragment25699	21
fragment24757	21
fragment4449	21
fragment24753	21
fragment38218	22
fragment4273	22
fragment4134	22
fragment10496	22
fragment3207	22
fragment2699	22
fragment2702	22
fragment3365	22
fragment3209	22
fragment2657	22
fragment3480	22
fragment2648	22
fragment4272	22
fragment4271	22
fragment4270	22
fragment2653	22
fragment4331	22
fragment2654	22
fragment2651	22
fragment3206	22
fragment3205	22
fragment38158	23
fragment9979	23
fragment31670	23
fragment10521	23
fragment2822	23
fragment31666	23
fragment31679	23
fragment31669	23
fragment31667	23
fragment9984	23
fragment10531	23
fragment31676	23
fragment31674	23
fragment10530	23
fragment10525	23
fragment10497	23
fragment2815	23
fragment10529	23
fragment10527	23
fragment2816	23
fragment2814	23
fragment1547	24
fragment1478	24
fragment1568	24
fragment1465	24
fragment1473	24
fragment1571	25
fragment1425	25
fragment1517	26
fragment1855	26
fragment1477	26
fragment1516	27
fragment1574	27
fragment37470	28
fragment1461	28
fragment9805	29
fragment9753	29
fragment37944	29
fragment9759	29
fragment9751	29
fragment2592	29
fragment9846	29
fragment9845	29
fragment9808	29
fragment9800	29
fragment2677	29
fragment9801	29
fragment9777	29
fragment9783	29
fragment9786	29
fragment9782	29
fragment9789	29
fragment9795	29
fragment9787	29
fragment1859	29
fragment9781	29
fragment4260	29
fragment9794	29
fragment9792	29
fragment7772	30
fragment7771	30
fragment4624	30
fragment15438	30
fragment6637	30
fragment6609	30
fragment6651	30
fragment20861	30
fragment7758	30
fragment7744	30
fragment6409	30
fragment7427	30
fragment5688	30
fragment5411	30
fragment6294	30
fragment22125	30
fragment8914	30
fragment6749	30
fragment6611	30
fragment8911	30
fragment6406	30
fragment6459	30
fragment6468	30
fragment6612	30
fragment6664	30
fragment7426	30
fragment6618	30
fragment6515	30
fragment5421	30
fragment7775	30
fragment6271	30
fragment6916	30
fragment6835	30
fragment6604	30
fragment6646	30
fragment6388	30
fragment6456	30
fragment6508	30
fragment6457	30
fragment6461	30
fragment6701	30
fragment6617	30
fragment8517	30
fragment6602	30
fragment6418	30
fragment36483	30
fragment6455	30
fragment6703	30
fragment7277	30
fragment6541	30
fragment6485	30
fragment6489	30
fragment6603	30
fragment6601	30
fragment37678	30
fragment6410	30
fragment6648	30
fragment5702	30
fragment6319	30
fragment6345	30
fragment5968	30
fragment8528	30
fragment6702	30
fragment5410	30
fragment5408	30
fragment6490	30
fragment6770	30
fragment6802	30
fragment8530	30
fragment6644	30
fragment8526	30
fragment8522	30
fragment6401	30
fragment37668	30
fragment6506	30
fragment8515	30
fragment37690	30
fragment7260	30
fragment6054	30
fragment8908	30
fragment7264	30
fragment37677	30
fragment20883	30
fragment6116	30
fragment37692	30
fragment6824	30
fragment6066	30
fragment6786	30
fragment5957	30
fragment6614	30
fragment6642	30
fragment7266	30
fragment6640	30
fragment6405	30
fragment6108	30
fragment7256	30
fragment606	30
fragment6101	30
fragment4894	30
fragment6606	30
fragment6276	30
fragment6350	30
fragment6504	30
fragment8531	30
fragment6875	30
fragment6437	30
fragment6493	30
fragment6516	30
fragment5413	30
fragment6788	30
fragment6782	30
fragment7273	30
fragment6808	30
fragment6784	30
fragment6668	30
fragment2706	30
fragment6336	30
fragment7245	30
fragment6282	30
fragment6351	30
fragment24307	30
fragment7253	30
fragment6507	30
fragment6505	30
fragment7280	30
fragment6833	30
fragment7344	30
fragment6551	30
fragment6057	30
fragment6056	30
fragment6779	30
fragment6917	30
fragment20565	30
fragment20365	30
fragment6818	30
fragment7402	30
fragment7350	30
fragment5701	30
fragment7347	30
fragment8514	30
fragment6311	30
fragment6343	30
fragment6279	30
fragment6509	30
fragment6347	30
fragment6073	30
fragment6879	30
fragment6727	30
fragment6747	30
fragment6745	30
fragment6695	30
fragment6757	30
fragment37679	30
fragment3010	30
fragment30144	30
fragment7444	30
fragment6106	30
fragment37713	30
fragment6357	30
fragment6325	30
fragment8510	30
fragment4855	30
fragment20826	30
fragment12814	30
fragment6348	30
fragment7339	30
fragment6883	30
fragment6828	30
fragment6925	30
fragment6724	30
fragment5899	30
fragment6731	30
fragment6746	30
fragment5420	30
fragment6743	30
fragment6707	30
fragment7340	30
fragment37686	30
fragment6361	30
fragment6333	30
fragment3391	30
fragment631	30
fragment8444	30
fragment6849	30
fragment6411	30
fragment6712	30
fragment6321	30
fragment37699	30
fragment6102	30
fragment5962	30
fragment7478	30
fragment7117	30
fragment6870	30
fragment1604	30
fragment6893	30
fragment6885	30
fragment6872	30
fragment6859	30
fragment6868	30
fragment6127	30
fragment6416	30
fragment2561	30
fragment37685	30
fragment6942	30
fragment6047	30
fragment6848	30
fragment7401	30
fragment6408	30
fragment6052	30
fragment7248	30
fragment7442	30
fragment7279	30
fragment6718	30
fragment7391	30
fragment6337	30
fragment6341	30
fragment6863	30
fragment6864	30
fragment6363	30
fragment6690	30
fragment7337	30
fragment6065	30
fragment6721	30
fragment37665	30
fragment7270	30
fragment8529	30
fragment10568	30
fragment5406	30
fragment37674	30
fragment37675	30
fragment5695	30
fragment7777	30
fragment7778	30
fragment38072	30
fragment37667	30
fragment6295	30
fragment6386	30
fragment6344	30
fragment7338	30
fragment4835	31
fragment4834	31
fragment2587	31
fragment4833	31
fragment5235	31
fragment4739	31
fragment4674	31
fragment5019	31
fragment4737	31
fragment10627	31
fragment5206	31
fragment4856	31
fragment5131	31
fragment5134	31
fragment5135	31
fragment5132	31
fragment4645	31
fragment5021	31
fragment5031	31
fragment4983	31
fragment5222	31
fragment4671	31
fragment4646	31
fragment5056	31
fragment4863	31
fragment5012	31
fragment4874	31
fragment4672	31
fragment5148	31
fragment4987	31
fragment4975	31
fragment5198	31
fragment5059	31
fragment4827	31
fragment4962	31
fragment4961	31
fragment4830	31
fragment4828	31
fragment5011	31
fragment4883	31
fragment5192	31
fragment4908	31
fragment4982	31
fragment4984	31
fragment4878	31
fragment4870	31
fragment4871	31
fragment5082	31
fragment4665	31
fragment5140	31
fragment5139	31
fragment2579	31
fragment4990	31
fragment37622	31
fragment5070	31
fragment4714	31
fragment5145	31
fragment4971	31
fragment5062	31
fragment4876	31
fragment5109	31
fragment4868	31
fragment4867	31
fragment4757	31
fragment5137	31
fragment4647	31
fragment4648	31
fragment6430	31
fragment4880	31
fragment4881	31
fragment5014	31
fragment5016	31
fragment5190	31
fragment5195	31
fragment5193	31
fragment5144	31
fragment5143	31
fragment4972	31
fragment4979	31
fragment4663	31
fragment5009	31
fragment5095	31
fragment5004	31
fragment5007	31
fragment5005	31
fragment4993	31
fragment4994	31
fragment5187	31
fragment5189	31
fragment5078	31
fragment5081	31
fragment37905	31
fragment4930	31
fragment4654	31
fragment4960	31
fragment4950	31
fragment5204	31
fragment5047	31
fragment5044	31
fragment4976	31
fragment4978	31
fragment4980	31
fragment4981	31
fragment4754	31
fragment5165	31
fragment5006	31
fragment5003	31
fragment4927	31
fragment4905	31
fragment4902	31
fragment4599	31
fragment5176	31
fragment5180	31
fragment27046	31
fragment5149	31
fragment4725	31
fragment4718	31
fragment5170	31
fragment4728	31
fragment2604	31
fragment5089	31
fragment4947	31
fragment5121	31
fragment4907	31
fragment6316	31
fragment4936	31
fragment5245	31
fragment4697	31
fragment4701	31
fragment4712	31
fragment4729	31
fragment4727	31
fragment4723	31
fragment4722	31
fragment4716	31
fragment4937	31
fragment5098	31
fragment4901	31
fragment5240	31
fragment4810	31
fragment4906	31
fragment4939	31
fragment4691	31
fragment4703	31
fragment4717	31
fragment5226	31
fragment9563	31
fragment6428	31
fragment4653	31
fragment4910	31
fragment5241	31
fragment5122	31
fragment4652	31
fragment5243	31
fragment4926	31
fragment4923	31
fragment5244	31
fragment5242	31
fragment4921	31
fragment4920	31
fragment5179	31
fragment4925	31
fragment5061	31
fragment4933	31
fragment4918	31
fragment4885	31
fragment4886	31
fragment5177	31
fragment4958	31
fragment37897	31
fragment5091	31
fragment4919	31
fragment4588	32
fragment4589	32
fragment5032	32
fragment38193	32
fragment4539	32
fragment4692	32
fragment4693	32
fragment5209	32
fragment4785	32
fragment4784	32
fragment4640	32
fragment4747	32
fragment6431	32
fragment5208	32
fragment4775	32
fragment4774	32
fragment4779	32
fragment4790	32
fragment4547	32
fragment4967	32
fragment4969	32
fragment6142	32
fragment4965	32
fragment4862	32
fragment4964	32
fragment4537	32
fragment4528	32
fragment5034	32
fragment4841	32
fragment4838	32
fragment5162	32
fragment4533	32
fragment4527	32
fragment5033	32
fragment5035	32
fragment5024	32
fragment5163	32
fragment4614	32
fragment4625	32
fragment4796	32
fragment4795	32
fragment5119	32
fragment4544	32
fragment4530	32
fragment4675	32
fragment4684	32
fragment4636	32
fragment4619	32
fragment4635	32
fragment5115	32
fragment5212	32
fragment4521	32
fragment4520	32
fragment4677	32
fragment4676	32
fragment4678	32
fragment5026	32
fragment5161	32
fragment4688	32
fragment5029	32
fragment4631	32
fragment4627	32
fragment4618	32
fragment4617	32
fragment4632	32
fragment4629	32
fragment5117	32
fragment5111	32
fragment4541	32
fragment4679	32
fragment4524	32
fragment4519	32
fragment4681	32
fragment4683	32
fragment7864	33
fragment2047	33
fragment7492	33
fragment7815	33
fragment7851	33
fragment8224	33
fragment7861	33
fragment7802	33
fragment7803	33
fragment7813	33
fragment7812	33
fragment7840	33
fragment7795	33
fragment7853	33
fragment7854	33
fragment7828	33
fragment7825	33
fragment7790	33
fragment8002	33
fragment7994	33
fragment8009	33
fragment7985	33
fragment7984	33
fragment7806	33
fragment7807	33
fragment7870	33
fragment7999	33
fragment7657	33
fragment7808	33
fragment38165	33
fragment38162	33
fragment7966	33
fragment7751	33
fragment7837	33
fragment7838	33
fragment7799	33
fragment7968	33
fragment7855	33
fragment8000	33
fragment7785	33
fragment7835	33
fragment7816	33
fragment7875	33
fragment7964	33
fragment7960	33
fragment7754	33
fragment8270	33
fragment7792	33
fragment7789	33
fragment7787	33
fragment7798	33
fragment7796	33
fragment7957	33
fragment7811	33
fragment7958	33
fragment7859	33
fragment7969	33
fragment7970	33
fragment7750	33
fragment7805	33
fragment7753	33
fragment7867	33
fragment7889	33
fragment7786	33
fragment7791	33
fragment7928	33
fragment7992	33
fragment8500	33
fragment7978	33
fragment4518	33
fragment7749	33
fragment7748	33
fragment7869	33
fragment7848	33
fragment7878	33
fragment7862	33
fragment7863	33
fragment7981	33
fragment7980	33
fragment7885	33
fragment7886	33
fragment7959	33
fragment7987	33
fragment7877	33
fragment7880	33
fragment7879	33
fragment2810	34
fragment7497	34
fragment10665	34
fragment10762	34
fragment1867	34
fragment1869	34
fragment10666	34
fragment10667	34
fragment10657	34
fragment2318	34
fragment2599	34
fragment2314	34
fragment7845	34
fragment7919	34
fragment10757	34
fragment2316	34
fragment10663	34
fragment7948	34
fragment10759	34
fragment10760	34
fragment7763	34
fragment7716	34
fragment7717	34
fragment7914	34
fragment7947	34
fragment7762	34
fragment7765	34
fragment7769	34
fragment7732	34
fragment7761	34
fragment7739	34
fragment7746	34
fragment7572	34
fragment36028	34
fragment8229	34
fragment7724	34
fragment7731	34
fragment7694	34
fragment7509	34
fragment7736	34
fragment7741	34
fragment7757	34
fragment35273	34
fragment7740	34
fragment7742	34
fragment7756	34
fragment7730	34
fragment9326	34
fragment18826	34
fragment18417	34
fragment8112	35
fragment8100	35
fragment6840	35
fragment8117	35
fragment7512	35
fragment6981	35
fragment8200	35
fragment7215	35
fragment8119	35
fragment8121	35
fragment4575	35
fragment5218	35
fragment7516	35
fragment38182	35
fragment8212	35
fragment8199	35
fragment8128	35
fragment4571	35
fragment6439	35
fragment5536	35
fragment5529	35
fragment7743	35
fragment7216	35
fragment7069	35
fragment7024	35
fragment7029	35
fragment7923	35
fragment7924	35
fragment7922	35
fragment7921	35
fragment7515	35
fragment8113	35
fragment8202	35
fragment8213	35
fragment7046	35
fragment4568	35
fragment5216	35
fragment4578	35
fragment7513	35
fragment7223	35
fragment8197	35
fragment7661	35
fragment8176	35
fragment5214	35
fragment8189	35
fragment8299	35
fragment37725	35
fragment8132	35
fragment4558	35
fragment7574	35
fragment7905	35
fragment7209	35
fragment7226	35
fragment7227	35
fragment8242	35
fragment8122	35
fragment8123	35
fragment8168	35
fragment8172	35
fragment8130	35
fragment7074	35
fragment7087	35
fragment7102	35
fragment4557	35
fragment7902	35
fragment7903	35
fragment7208	35
fragment7229	35
fragment8192	35
fragment2401	35
fragment8159	35
fragment8287	35
fragment8143	35
fragment7709	35
