SequenceName	ClusterNumber
fragment9689	7
fragment5152	7
fragment9677	7
fragment9996	7
fragment9668	7
fragment9655	7
fragment9652	7
fragment9654	7
fragment25652	7
fragment10443	7
fragment9514	7
fragment10444	7
fragment3907	7
fragment3908	7
fragment3915	7
fragment3913	7
fragment1955	7
fragment8788	7
fragment8787	7
fragment8591	7
fragment8615	7
fragment8843	7
fragment4061	7
fragment4027	7
fragment8835	7
fragment8808	7
fragment4077	7
fragment4272	7
fragment4271	7
fragment4270	7
fragment2653	7
fragment9980	7
fragment9805	7
fragment3350	7
fragment3351	7
fragment2333	7
fragment2342	7
fragment23524	7
fragment10933	7
fragment10934	7
fragment3465	7
fragment3381	7
fragment33481	7
fragment33476	7
fragment37237	7
fragment37197	7
fragment37029	7
fragment36701	7
fragment6813	7
fragment12934	7
fragment13343	7
fragment23785	7
fragment23897	7
fragment23782	7
fragment23781	7
fragment22717	7
fragment23976	7
fragment2597	7
fragment2918	7
fragment23588	7
fragment10509	7
fragment9949	7
fragment9951	7
fragment10818	7
fragment2637	7
fragment3027	7
fragment10807	7
fragment9715	7
fragment4181	7
fragment4196	7
fragment25686	7
fragment25001	7
fragment25804	7
fragment24734	7
fragment10442	7
fragment9410	7
fragment10439	7
fragment9512	7
fragment9238	7
fragment3093	7
fragment10436	7
fragment8938	7
fragment3918	7
fragment2056	7
fragment2210	7
fragment4283	7
fragment3756	7
fragment3757	7
fragment4301	7
fragment4297	7
fragment37857	7
fragment3727	7
fragment8620	7
fragment8578	7
fragment8645	7
fragment8646	7
fragment8659	7
fragment8661	7
fragment8836	7
fragment8849	7
fragment3966	7
fragment4002	7
fragment8801	7
fragment8829	7
fragment4076	7
fragment4078	7
fragment4331	7
fragment2654	7
fragment2651	7
fragment9753	7
fragment37944	7
fragment9759	7
fragment9751	7
fragment2335	7
fragment2334	7
fragment9500	7
fragment10380	7
fragment9480	7
fragment10432	7
fragment10431	7
fragment2754	7
fragment2664	7
fragment2731	7
fragment1947	7
fragment1597	7
fragment1596	7
fragment3677	7
fragment37856	7
fragment3374	7
fragment3373	7
fragment3376	7
fragment3001	7
fragment3002	7
fragment5263	7
fragment5266	7
fragment3445	7
fragment3450	7
fragment3451	7
fragment37157	7
fragment37155	7
fragment37141	7
fragment37125	7
fragment37122	7
fragment12937	7
fragment12933	7
fragment13349	7
fragment13346	7
fragment2745	7
fragment33041	7
fragment33042	7
fragment22364	7
fragment130	7
fragment3560	7
fragment22934	7
fragment30125	7
fragment3023	7
fragment3022	7
fragment2634	7
fragment10826	7
fragment10809	7
fragment3645	7
fragment2306	7
fragment4182	7
fragment4180	7
fragment38070	7
fragment4251	7
fragment4238	7
fragment25785	7
fragment25676	7
fragment24787	7
fragment24797	7
fragment25456	7
fragment25459	7
fragment25989	7
fragment24855	7
fragment26039	7
fragment25852	7
fragment3081	7
fragment3258	7
fragment3222	7
fragment3220	7
fragment3076	7
fragment3074	7
fragment9576	7
fragment8934	7
fragment10428	7
fragment10440	7
fragment3912	7
fragment3982	7
fragment3980	7
fragment3921	7
fragment3787	7
fragment4094	7
fragment4095	7
fragment4096	7
fragment2692	7
fragment2691	7
fragment2693	7
fragment2694	7
fragment2606	7
fragment37620	7
fragment8647	7
fragment3738	7
fragment8650	7
fragment8580	7
fragment8597	7
fragment8874	7
fragment8854	7
fragment8792	7
fragment3983	7
fragment3952	7
fragment4105	7
fragment8888	7
fragment3206	7
fragment3205	7
fragment9979	7
fragment9977	7
fragment10519	7
fragment9846	7
fragment2681	7
fragment5444	7
fragment2339	7
fragment9044	7
fragment9505	7
fragment12867	7
fragment11478	7
fragment11479	7
fragment2741	7
fragment22697	7
fragment2749	7
fragment2760	7
fragment38233	7
fragment38232	7
fragment3680	7
fragment3679	7
fragment3684	7
fragment2662	7
fragment3378	7
fragment3377	7
fragment37154	7
fragment37153	7
fragment37191	7
fragment37156	7
fragment37116	7
fragment37100	7
fragment37110	7
fragment23071	7
fragment27879	7
fragment37915	7
fragment22607	7
fragment37593	7
fragment3031	7
fragment4204	7
fragment24721	7
fragment25009	7
fragment25718	7
fragment25706	7
fragment25792	7
fragment25799	7
fragment25849	7
fragment24782	7
fragment25692	7
fragment24837	7
fragment25696	7
fragment24808	7
fragment24675	7
fragment24732	7
fragment25879	7
fragment25800	7
fragment25725	7
fragment24824	7
fragment25602	7
fragment25638	7
fragment25110	7
fragment25109	7
fragment25802	7
fragment24972	7
fragment24990	7
fragment25762	7
fragment25075	7
fragment25824	7
fragment37820	7
fragment3671	7
fragment3224	7
fragment3104	7
fragment3055	7
fragment38082	7
fragment4093	7
fragment4092	7
fragment3746	7
fragment3744	7
fragment2605	7
fragment37845	7
fragment37842	7
fragment8588	7
fragment8587	7
fragment8663	7
fragment8640	7
fragment8649	7
fragment8669	7
fragment8632	7
fragment8594	7
fragment8623	7
fragment2300	7
fragment8628	7
fragment8865	7
fragment3929	7
fragment3932	7
fragment3928	7
fragment3948	7
fragment4121	7
fragment4033	7
fragment4007	7
fragment8890	7
fragment31670	7
fragment10521	7
fragment2822	7
fragment10518	7
fragment10517	7
fragment9983	7
fragment1909	7
fragment9845	7
fragment9808	7
fragment7674	7
fragment3697	7
fragment4265	7
fragment7491	7
fragment7495	7
fragment3690	7
fragment5437	7
fragment7028	7
fragment5456	7
fragment5455	7
fragment5452	7
fragment5443	7
fragment5442	7
fragment2337	7
fragment2338	7
fragment9467	7
fragment9468	7
fragment9475	7
fragment9027	7
fragment9504	7
fragment9502	7
fragment12868	7
fragment12865	7
fragment11388	7
fragment2041	7
fragment2160	7
fragment3613	7
fragment22596	7
fragment37452	7
fragment22340	7
fragment14509	7
fragment22931	7
fragment3681	7
fragment3682	7
fragment2670	7
fragment2669	7
fragment3417	7
fragment37176	7
fragment37172	7
fragment37171	7
fragment37148	7
fragment37159	7
fragment37034	7
fragment37097	7
fragment37120	7
fragment36691	7
fragment37090	7
fragment37139	7
fragment37104	7
fragment37200	7
fragment37105	7
fragment30015	7
fragment29844	7
fragment31644	7
fragment29860	7
fragment6676	7
fragment32619	7
fragment16320	7
fragment27924	7
fragment23587	7
fragment140	7
fragment141	7
fragment31745	7
fragment33009	7
fragment21574	7
fragment3024	7
fragment2635	7
fragment24738	7
fragment25061	7
fragment15914	7
fragment25680	7
fragment24957	7
fragment25727	7
fragment26047	7
fragment26051	7
fragment25752	7
fragment24862	7
fragment26009	7
fragment24807	7
fragment25090	7
fragment24970	7
fragment25837	7
fragment24685	7
fragment24682	7
fragment24995	7
fragment24994	7
fragment37771	7
fragment2136	7
fragment3673	7
fragment2533	7
fragment3314	7
fragment3226	7
fragment3227	7
fragment3078	7
fragment3079	7
fragment3193	7
fragment3190	7
fragment10425	7
fragment9936	7
fragment10493	7
fragment38079	7
fragment38081	7
fragment1989	7
fragment3745	7
fragment3769	7
fragment8644	7
fragment8582	7
fragment8581	7
fragment8634	7
fragment4423	7
fragment4411	7
fragment8572	7
fragment8852	7
fragment8862	7
fragment8612	7
fragment3967	7
fragment3974	7
fragment3956	7
fragment3949	7
fragment3950	7
fragment4110	7
fragment4111	7
fragment4102	7
fragment4036	7
fragment3797	7
fragment3798	7
fragment3999	7
fragment4003	7
fragment3751	7
fragment8884	7
fragment8885	7
fragment8807	7
fragment8871	7
fragment8833	7
fragment8813	7
fragment8803	7
fragment31666	7
fragment31679	7
fragment9800	7
fragment7610	7
fragment7609	7
fragment4262	7
fragment4261	7
fragment2596	7
fragment2835	7
fragment9757	7
fragment9756	7
fragment5434	7
fragment5679	7
fragment5678	7
fragment5450	7
fragment2240	7
fragment2161	7
fragment2084	7
fragment2111	7
fragment3571	7
fragment22595	7
fragment22348	7
fragment22694	7
fragment2966	7
fragment22347	7
fragment22346	7
fragment3455	7
fragment3456	7
fragment3416	7
fragment3653	7
fragment37039	7
fragment37096	7
fragment37094	7
fragment37127	7
fragment37142	7
fragment37136	7
fragment37137	7
fragment37086	7
fragment23914	7
fragment29833	7
fragment22594	7
fragment12941	7
fragment12942	7
fragment3579	7
fragment3484	7
fragment27183	7
fragment29987	7
fragment11467	7
fragment33027	7
fragment23561	7
fragment15600	7
fragment11495	7
fragment22962	7
fragment22961	7
fragment35365	7
fragment4241	7
fragment4239	7
fragment4209	7
fragment24741	7
fragment24988	7
fragment24984	7
fragment24724	7
fragment24736	7
fragment24791	7
fragment24792	7
fragment25006	7
fragment25710	7
fragment25848	7
fragment24962	7
fragment25750	7
fragment25850	7
fragment24975	7
fragment25651	7
fragment25805	7
fragment25782	7
fragment25673	7
fragment25740	7
fragment25794	7
fragment25100	7
fragment24693	7
fragment25599	7
fragment25632	7
fragment24798	7
fragment1898	7
fragment24796	7
fragment37522	7
fragment25759	7
fragment9164	7
fragment9166	7
fragment9478	7
fragment3128	7
fragment9494	7
fragment8989	7
fragment8974	7
fragment9299	7
fragment3347	7
fragment10465	7
fragment3286	7
fragment3246	7
fragment2309	7
fragment10429	7
fragment1979	7
fragment4359	7
fragment3775	7
fragment4422	7
fragment4420	7
fragment8648	7
fragment8658	7
fragment8592	7
fragment8584	7
fragment3777	7
fragment3779	7
fragment3734	7
fragment3939	7
fragment3942	7
fragment3963	7
fragment3954	7
fragment4103	7
fragment4112	7
fragment4071	7
fragment8822	7
fragment8815	7
fragment8831	7
fragment8799	7
fragment8802	7
fragment31669	7
fragment31667	7
fragment9984	7
fragment10531	7
fragment31676	7
fragment31674	7
fragment2677	7
fragment9801	7
fragment9777	7
fragment3691	7
fragment37925	7
fragment6984	7
fragment37607	7
fragment5436	7
fragment5562	7
fragment5454	7
fragment5449	7
fragment9506	7
fragment9474	7
fragment9079	7
fragment9012	7
fragment2142	7
fragment2170	7
fragment2152	7
fragment22698	7
fragment2344	7
fragment25437	7
fragment25432	7
fragment3651	7
fragment3434	7
fragment37168	7
fragment37166	7
fragment37175	7
fragment37040	7
fragment37145	7
fragment37133	7
fragment37132	7
fragment36694	7
fragment36693	7
fragment36757	7
fragment37026	7
fragment37088	7
fragment29797	7
fragment29799	7
fragment29852	7
fragment29829	7
fragment31625	7
fragment31626	7
fragment22582	7
fragment3576	7
fragment3489	7
fragment3488	7
fragment10	7
fragment22	7
fragment23540	7
fragment13358	7
fragment12213	7
fragment12210	7
fragment12215	7
fragment12196	7
fragment12260	7
fragment24630	7
fragment24629	7
fragment28087	7
fragment25768	7
fragment25700	7
fragment25008	7
fragment25007	7
fragment24735	7
fragment24956	7
fragment24971	7
fragment25786	7
fragment25859	7
fragment25860	7
fragment25741	7
fragment25714	7
fragment24936	7
fragment25531	7
fragment25523	7
fragment25544	7
fragment25541	7
fragment25997	7
fragment26357	7
fragment24958	7
fragment24950	7
fragment24951	7
fragment24801	7
fragment24805	7
fragment24731	7
fragment24966	7
fragment25758	7
fragment25760	7
fragment4166	7
fragment2074	7
fragment2031	7
fragment1966	7
fragment9493	7
fragment10441	7
fragment9463	7
fragment8982	7
fragment3288	7
fragment3253	7
fragment57	7
fragment67	7
fragment10623	7
fragment11087	7
fragment2715	7
fragment3765	7
fragment3730	7
fragment3731	7
fragment8850	7
fragment3945	7
fragment3953	7
fragment3955	7
fragment1479	7
fragment1440	7
fragment4115	7
fragment4068	7
fragment4067	7
fragment4100	7
fragment4099	7
fragment10530	7
fragment9783	7
fragment9786	7
fragment7884	7
fragment7659	7
fragment8537	7
fragment7554	7
fragment9862	7
fragment9906	7
fragment9815	7
fragment9077	7
fragment9020	7
fragment9005	7
fragment9019	7
fragment1910	7
fragment2149	7
fragment2085	7
fragment2108	7
fragment2086	7
fragment2095	7
fragment25433	7
fragment25434	7
fragment22342	7
fragment25417	7
fragment3407	7
fragment3410	7
fragment37042	7
fragment37129	7
fragment22588	7
fragment23484	7
fragment13231	7
fragment13229	7
fragment4351	7
fragment4355	7
fragment29966	7
fragment29932	7
fragment23552	7
fragment23539	7
fragment23542	7
fragment13377	7
fragment12211	7
fragment12219	7
fragment12217	7
fragment12216	7
fragment33480	7
fragment23960	7
fragment14794	7
fragment13350	7
fragment33097	7
fragment27125	7
fragment32741	7
fragment32205	7
fragment13213	7
fragment13211	7
fragment17310	7
fragment17311	7
fragment17237	7
fragment29195	7
fragment4244	7
fragment4242	7
fragment25819	7
fragment25681	7
fragment25688	7
fragment25687	7
fragment25981	7
fragment25057	7
fragment26365	7
fragment25851	7
fragment26004	7
fragment25833	7
fragment25742	7
fragment25982	7
fragment24838	7
fragment25991	7
fragment25973	7
fragment24959	7
fragment24955	7
fragment25840	7
fragment25843	7
fragment24790	7
fragment24720	7
fragment25661	7
fragment4171	7
fragment4163	7
fragment4147	7
fragment10142	7
fragment24695	7
fragment8984	7
fragment37921	7
fragment10785	7
fragment3767	7
fragment8864	7
fragment8601	7
fragment8861	7
fragment8866	7
fragment3970	7
fragment3959	7
fragment4045	7
fragment4104	7
fragment4057	7
fragment4049	7
fragment4043	7
fragment4097	7
fragment4010	7
fragment3814	7
fragment8785	7
fragment8798	7
fragment8795	7
fragment8797	7
fragment10525	7
fragment10497	7
fragment10529	7
fragment10527	7
fragment9782	7
fragment9789	7
fragment9795	7
fragment9787	7
fragment38187	7
fragment38188	7
fragment2810	7
fragment7497	7
fragment5724	7
fragment5723	7
fragment5431	7
fragment8091	7
fragment8090	7
fragment10690	7
fragment4621	7
fragment10744	7
fragment5388	7
fragment9002	7
fragment9581	7
fragment2818	7
fragment2817	7
fragment25418	7
fragment25420	7
fragment26334	7
fragment26241	7
fragment3402	7
fragment3399	7
fragment3419	7
fragment37180	7
fragment37169	7
fragment37174	7
fragment37124	7
fragment36745	7
fragment29823	7
fragment31461	7
fragment22579	7
fragment22576	7
fragment23485	7
fragment23481	7
fragment23512	7
fragment23511	7
fragment29943	7
fragment29956	7
fragment22320	7
fragment22322	7
fragment23557	7
fragment13359	7
fragment13378	7
fragment13354	7
fragment13353	7
fragment13376	7
fragment22708	7
fragment14781	7
fragment22616	7
fragment22315	7
fragment27585	7
fragment27588	7
fragment3587	7
fragment3588	7
fragment12367	7
fragment30508	7
fragment27166	7
fragment27157	7
fragment27135	7
fragment12075	7
fragment29203	7
fragment1039	7
fragment12606	7
fragment4229	7
fragment25053	7
fragment25695	7
fragment25699	7
fragment25734	7
fragment24722	7
fragment25671	7
fragment24841	7
fragment25619	7
fragment25596	7
fragment26001	7
fragment25990	7
fragment25950	7
fragment24844	7
fragment21534	7
fragment24828	7
fragment25012	7
fragment25452	7
fragment24622	7
fragment24619	7
fragment25032	7
fragment25050	7
fragment24777	7
fragment4165	7
fragment2087	7
fragment2103	7
fragment2189	7
fragment2076	7
fragment10804	7
fragment8987	7
fragment3244	7
fragment3268	7
fragment11086	7
fragment11088	7
fragment2720	7
fragment3770	7
fragment3703	7
fragment8877	7
fragment8664	7
fragment4025	7
fragment4106	7
fragment4108	7
fragment3794	7
fragment3884	7
fragment2816	7
fragment2814	7
fragment9781	7
fragment4260	7
fragment9794	7
fragment9792	7
fragment7550	7
fragment7511	7
fragment10665	7
fragment10762	7
fragment1867	7
fragment1869	7
fragment7864	7
fragment7492	7
fragment5543	7
fragment5432	7
fragment5429	7
fragment7952	7
fragment10683	7
fragment8265	7
fragment7602	7
fragment7598	7
fragment7601	7
fragment9771	7
fragment9863	7
fragment9086	7
fragment9091	7
fragment4140	7
fragment9022	7
fragment9015	7
fragment9062	7
fragment2094	7
fragment2145	7
fragment2107	7
fragment38243	7
fragment2406	7
fragment2411	7
fragment26235	7
fragment25378	7
fragment25377	7
fragment26331	7
fragment26330	7
fragment25386	7
fragment25373	7
fragment2461	7
fragment14716	7
fragment3425	7
fragment37181	7
fragment37188	7
fragment37058	7
fragment37164	7
fragment37162	7
fragment37134	7
fragment37135	7
fragment36686	7
fragment36989	7
fragment2796	7
fragment29826	7
fragment29796	7
fragment23486	7
fragment23479	7
fragment23500	7
fragment12947	7
fragment12949	7
fragment27319	7
fragment33435	7
fragment31568	7
fragment28769	7
fragment23537	7
fragment22317	7
fragment22333	7
fragment23558	7
fragment13372	7
fragment13371	7
fragment23938	7
fragment15301	7
fragment9765	7
fragment14785	7
fragment14787	7
fragment22618	7
fragment23	7
fragment13356	7
fragment13367	7
fragment23840	7
fragment23788	7
fragment23787	7
fragment23789	7
fragment27578	7
fragment30648	7
fragment11997	7
fragment30451	7
fragment30445	7
fragment14150	7
fragment13847	7
fragment13848	7
fragment27112	7
fragment27163	7
fragment5880	7
fragment27123	7
fragment27131	7
fragment27128	7
fragment29186	7
fragment4230	7
fragment4235	7
fragment4224	7
fragment4225	7
fragment24757	7
fragment24961	7
fragment24848	7
fragment25528	7
fragment25527	7
fragment25518	7
fragment25621	7
fragment25620	7
fragment25557	7
fragment25558	7
fragment25560	7
fragment25583	7
fragment25951	7
fragment25020	7
fragment25013	7
fragment24620	7
fragment24621	7
fragment24623	7
fragment25038	7
fragment24710	7
fragment24968	7
fragment24973	7
fragment25772	7
fragment25821	7
fragment24774	7
fragment24779	7
fragment4190	7
fragment4162	7
fragment3098	7
fragment4144	7
fragment9332	7
fragment9175	7
fragment10649	7
fragment9160	7
fragment8986	7
fragment10329	7
fragment3284	7
fragment3248	7
fragment3184	7
fragment3241	7
fragment11089	7
fragment4587	7
fragment8860	7
fragment4039	7
fragment4098	7
fragment4014	7
fragment4085	7
fragment3803	7
fragment3813	7
fragment10666	7
fragment10667	7
fragment10657	7
fragment2318	7
fragment7004	7
fragment7918	7
fragment7915	7
fragment8007	7
fragment8104	7
fragment5375	7
fragment9085	7
fragment27204	7
fragment9008	7
fragment9007	7
fragment9038	7
fragment9070	7
fragment9049	7
fragment2412	7
fragment2413	7
fragment25382	7
fragment25383	7
fragment38190	7
fragment38147	7
fragment14403	7
fragment2460	7
fragment2459	7
fragment14389	7
fragment3654	7
fragment37059	7
fragment36741	7
fragment36681	7
fragment36839	7
fragment36775	7
fragment36852	7
fragment31656	7
fragment29824	7
fragment29830	7
fragment29822	7
fragment30130	7
fragment31465	7
fragment29663	7
fragment29672	7
fragment13217	7
fragment12087	7
fragment23495	7
fragment32919	7
fragment32921	7
fragment13223	7
fragment13275	7
fragment31619	7
fragment27774	7
fragment27773	7
fragment1889	7
fragment29981	7
fragment29985	7
fragment36540	7
fragment29927	7
fragment22713	7
fragment23560	7
fragment14593	7
fragment15346	7
fragment14744	7
fragment21	7
fragment12214	7
fragment13357	7
fragment13366	7
fragment23854	7
fragment23801	7
fragment23800	7
fragment28833	7
fragment28835	7
fragment28834	7
fragment28832	7
fragment12208	7
fragment28827	7
fragment3558	7
fragment31206	7
fragment30777	7
fragment28065	7
fragment28070	7
fragment30449	7
fragment33381	7
fragment32762	7
fragment30448	7
fragment30466	7
fragment15781	7
fragment33103	7
fragment27126	7
fragment27104	7
fragment38241	7
fragment13049	7
fragment16488	7
fragment16506	7
fragment23113	7
fragment15313	7
fragment28885	7
fragment29224	7
fragment29196	7
fragment18650	7
fragment4232	7
fragment4231	7
fragment4218	7
fragment4449	7
fragment24753	7
fragment25738	7
fragment24825	7
fragment1895	7
fragment26348	7
fragment25571	7
fragment25019	7
fragment25021	7
fragment25014	7
fragment25015	7
fragment24793	7
fragment24649	7
fragment24615	7
fragment25028	7
fragment25469	7
fragment25660	7
fragment25490	7
fragment25665	7
fragment25607	7
fragment10148	7
fragment10149	7
fragment9191	7
fragment9277	7
fragment9293	7
fragment9291	7
fragment9285	7
fragment9278	7
fragment9176	7
fragment9171	7
fragment9404	7
fragment9388	7
fragment3331	7
fragment3178	7
fragment1580	7
fragment3308	7
fragment2722	7
fragment2725	7
fragment8610	7
fragment8606	7
fragment4038	7
fragment4086	7
fragment3924	7
fragment3783	7
fragment3818	7
fragment3841	7
fragment2599	7
fragment2314	7
fragment5316	7
fragment7163	7
fragment7916	7
fragment8006	7
fragment10698	7
fragment8112	7
fragment8100	7
fragment7989	7
fragment8175	7
fragment7830	7
fragment7821	7
fragment5649	7
fragment5648	7
fragment9861	7
fragment9914	7
fragment9924	7
fragment9087	7
fragment9116	7
fragment9063	7
fragment9072	7
fragment9047	7
fragment4361	7
fragment2106	7
fragment1959	7
fragment38222	7
fragment38223	7
fragment14458	7
fragment26133	7
fragment26198	7
fragment26201	7
fragment26117	7
fragment26131	7
fragment14387	7
fragment14523	7
fragment24647	7
fragment24641	7
fragment24644	7
fragment24643	7
fragment26285	7
fragment24639	7
fragment3427	7
fragment2994	7
fragment37056	7
fragment37066	7
fragment36770	7
fragment31544	7
fragment29894	7
fragment31482	7
fragment31506	7
fragment31442	7
fragment27787	7
fragment27853	7
fragment29670	7
fragment23494	7
fragment13214	7
fragment32913	7
fragment32915	7
fragment32920	7
fragment13228	7
fragment31430	7
fragment30257	7
fragment33518	7
fragment33443	7
fragment33431	7
fragment29938	7
fragment29972	7
fragment29921	7
fragment23534	7
fragment23559	7
fragment23585	7
fragment23014	7
fragment12407	7
fragment23950	7
fragment33	7
fragment13365	7
fragment23798	7
fragment23792	7
fragment11210	7
fragment27587	7
fragment27584	7
fragment33000	7
fragment3561	7
fragment31164	7
fragment30492	7
fragment31114	7
fragment32772	7
fragment31125	7
fragment31123	7
fragment30615	7
fragment30959	7
fragment30842	7
fragment30841	7
fragment33561	7
fragment13104	7
fragment33373	7
fragment27169	7
fragment12389	7
fragment29215	7
fragment38216	7
fragment12928	7
fragment36607	7
fragment12081	7
fragment36608	7
fragment11362	7
fragment13854	7
fragment13853	7
fragment29232	7
fragment33079	7
fragment28764	7
fragment6810	7
fragment4234	7
fragment25737	7
fragment24818	7
fragment10417	7
fragment25565	7
fragment24907	7
fragment24898	7
fragment35285	7
fragment24931	7
fragment24902	7
fragment25025	7
fragment25036	7
fragment25041	7
fragment25046	7
fragment25773	7
fragment26045	7
fragment25662	7
fragment25825	7
fragment25815	7
fragment4154	7
fragment10050	7
fragment10192	7
fragment10193	7
fragment10272	7
fragment10121	7
fragment1919	7
fragment3291	7
fragment3236	7
fragment3647	7
fragment3186	7
fragment3238	7
fragment2713	7
fragment2248	7
fragment2723	7
fragment8781	7
fragment8574	7
fragment8577	7
fragment4028	7
fragment4050	7
fragment4090	7
fragment3802	7
fragment3806	7
fragment3886	7
fragment3885	7
fragment3868	7
fragment3829	7
fragment3831	7
fragment3855	7
fragment3856	7
fragment3834	7
fragment3825	7
fragment7845	7
fragment7919	7
fragment10757	7
fragment2316	7
fragment7815	7
fragment5486	7
fragment5467	7
fragment5303	7
fragment7197	7
fragment8545	7
fragment7149	7
fragment7165	7
fragment7995	7
fragment7997	7
fragment7993	7
fragment10733	7
fragment10750	7
fragment6840	7
fragment8117	7
fragment7512	7
fragment6981	7
fragment8097	7
fragment8207	7
fragment37887	7
fragment5372	7
fragment5377	7
fragment5652	7
fragment5386	7
fragment9918	7
fragment9909	7
fragment9865	7
fragment9768	7
fragment9930	7
fragment9887	7
fragment9074	7
fragment8994	7
fragment9083	7
fragment9031	7
fragment9069	7
