SequenceName	ClusterNumber
fragment4270	4
fragment2653	4
fragment38158	4
fragment9980	4
fragment9805	4
fragment3350	4
fragment3351	4
fragment2333	4
fragment2342	4
fragment23524	4
fragment2585	4
fragment10933	4
fragment10934	4
fragment3465	4
fragment3381	4
fragment33481	4
fragment33476	4
fragment37237	4
fragment37197	4
fragment37029	4
fragment36701	4
fragment6813	4
fragment12934	4
fragment13343	4
fragment23785	4
fragment23897	4
fragment23782	4
fragment23781	4
fragment22717	4
fragment23976	4
fragment2597	4
fragment38191	4
fragment2918	4
fragment23588	4
fragment10509	4
fragment9949	4
fragment9951	4
fragment10818	4
fragment2637	4
fragment3027	4
fragment10807	4
fragment9715	4
fragment4181	4
fragment4196	4
fragment25686	4
fragment25001	4
fragment25804	4
fragment24734	4
fragment10442	4
fragment9410	4
fragment10439	4
fragment9512	4
fragment9238	4
fragment3093	4
fragment10436	4
fragment8938	4
fragment3918	4
fragment2056	4
fragment2210	4
fragment4283	4
fragment37880	4
fragment3756	4
fragment3757	4
fragment4301	4
fragment4297	4
fragment37857	4
fragment2052	4
fragment3727	4
fragment8620	4
fragment8578	4
fragment8645	4
fragment8646	4
fragment8659	4
fragment8661	4
fragment8836	4
fragment8849	4
fragment3966	4
fragment4002	4
fragment8801	4
fragment8829	4
fragment4076	4
fragment4078	4
fragment4331	4
fragment2654	4
fragment2651	4
fragment9753	4
fragment37944	4
fragment9759	4
fragment9751	4
fragment2806	4
fragment2335	4
fragment2334	4
fragment37909	4
fragment9500	4
fragment10380	4
fragment9480	4
fragment10432	4
fragment10431	4
fragment2754	4
fragment2664	4
fragment2731	4
fragment1947	4
fragment1597	4
fragment1596	4
fragment3677	4
fragment37856	4
fragment3374	4
fragment3373	4
fragment3376	4
fragment3001	4
fragment3002	4
fragment5263	4
fragment5266	4
fragment3445	4
fragment3450	4
fragment3451	4
fragment37157	4
fragment37155	4
fragment37141	4
fragment37125	4
fragment37122	4
fragment12937	4
fragment12933	4
fragment13349	4
fragment13346	4
fragment2745	4
fragment33041	4
fragment33042	4
fragment22364	4
fragment130	4
fragment3560	4
fragment22934	4
fragment30125	4
fragment3023	4
fragment3022	4
fragment2634	4
fragment10826	4
fragment10809	4
fragment3645	4
fragment2306	4
fragment4182	4
fragment4180	4
fragment38070	4
fragment4251	4
fragment4238	4
fragment25785	4
fragment25676	4
fragment24787	4
fragment24797	4
fragment25456	4
fragment25459	4
fragment25989	4
fragment24855	4
fragment26039	4
fragment25852	4
fragment2534	4
fragment3081	4
fragment3258	4
fragment3222	4
fragment3220	4
fragment3076	4
fragment3074	4
fragment9576	4
fragment8934	4
fragment10428	4
fragment10440	4
fragment3912	4
fragment3982	4
fragment3980	4
fragment3921	4
fragment3787	4
fragment4094	4
fragment4095	4
fragment4096	4
fragment2692	4
fragment2691	4
fragment2693	4
fragment2694	4
fragment37853	4
fragment1984	4
fragment2606	4
fragment37620	4
fragment8647	4
fragment3738	4
fragment8650	4
fragment8580	4
fragment8597	4
fragment8874	4
fragment8854	4
fragment8792	4
fragment3983	4
fragment3952	4
fragment4105	4
fragment8888	4
fragment3206	4
fragment3205	4
fragment9979	4
fragment9977	4
fragment10519	4
fragment2592	4
fragment9846	4
fragment2681	4
fragment5444	4
fragment2339	4
fragment9044	4
fragment9505	4
fragment12867	4
fragment11478	4
fragment11479	4
fragment2741	4
fragment22697	4
fragment2749	4
fragment2760	4
fragment38233	4
fragment38232	4
fragment3680	4
fragment3679	4
fragment3684	4
fragment2662	4
fragment3378	4
fragment3377	4
fragment37154	4
fragment37153	4
fragment37191	4
fragment37156	4
fragment37116	4
fragment37100	4
fragment37110	4
fragment23071	4
fragment27879	4
fragment37915	4
fragment22607	4
fragment37593	4
fragment3031	4
fragment4204	4
fragment1509	4
fragment1530	4
fragment24721	4
fragment25009	4
fragment25718	4
fragment25706	4
fragment25792	4
fragment25799	4
fragment25849	4
fragment24782	4
fragment25692	4
fragment24837	4
fragment2785	4
fragment25696	4
fragment24808	4
fragment24675	4
fragment24732	4
fragment25879	4
fragment25800	4
fragment25725	4
fragment24824	4
fragment25602	4
fragment25638	4
fragment25110	4
fragment25109	4
fragment25802	4
fragment24972	4
fragment24990	4
fragment25762	4
fragment25075	4
fragment25824	4
fragment37820	4
fragment3671	4
fragment3224	4
fragment3104	4
fragment3055	4
fragment38082	4
fragment4093	4
fragment4092	4
fragment4305	4
fragment3746	4
fragment3744	4
fragment2605	4
fragment38099	4
fragment37845	4
fragment37842	4
fragment8588	4
fragment8587	4
fragment8663	4
fragment8640	4
fragment8649	4
fragment8669	4
fragment8632	4
fragment8594	4
fragment8623	4
fragment2300	4
fragment8628	4
fragment8865	4
fragment3929	4
fragment3932	4
fragment3928	4
fragment3948	4
fragment4121	4
fragment4033	4
fragment4007	4
fragment8890	4
fragment31670	4
fragment10521	4
fragment2822	4
fragment10518	4
fragment10517	4
fragment9983	4
fragment1909	4
fragment9845	4
fragment9808	4
fragment7674	4
fragment3697	4
fragment4265	4
fragment7491	4
fragment7495	4
fragment3690	4
fragment5437	4
fragment7028	4
fragment5456	4
fragment5455	4
fragment5452	4
fragment5443	4
fragment5442	4
fragment2337	4
fragment2338	4
fragment9467	4
fragment9468	4
fragment9475	4
fragment9027	4
fragment9504	4
fragment9502	4
fragment12868	4
fragment12865	4
fragment11388	4
fragment2041	4
fragment2160	4
fragment3613	4
fragment22596	4
fragment37452	4
fragment22340	4
fragment14509	4
fragment22931	4
fragment3681	4
fragment3682	4
fragment2670	4
fragment2669	4
fragment3417	4
fragment37176	4
fragment37172	4
fragment37171	4
fragment37148	4
fragment37159	4
fragment37034	4
fragment37097	4
fragment37120	4
fragment36691	4
fragment37090	4
fragment37139	4
fragment37104	4
fragment37200	4
fragment37105	4
fragment30015	4
fragment29844	4
fragment31644	4
fragment29860	4
fragment6676	4
fragment32619	4
fragment16320	4
fragment27924	4
fragment23587	4
fragment140	4
fragment141	4
fragment31745	4
fragment33009	4
fragment21574	4
fragment3024	4
fragment2635	4
fragment24738	4
fragment25061	4
fragment15914	4
fragment25680	4
fragment24957	4
fragment25727	4
fragment26047	4
fragment26051	4
fragment25752	4
fragment24862	4
fragment26009	4
fragment24807	4
fragment25090	4
fragment24970	4
fragment25837	4
fragment24685	4
fragment24682	4
fragment24995	4
fragment24994	4
fragment37771	4
fragment2136	4
fragment3673	4
fragment2533	4
fragment3314	4
fragment3226	4
fragment3227	4
fragment3078	4
fragment3079	4
fragment3193	4
fragment3190	4
fragment10425	4
fragment9936	4
fragment10493	4
fragment38079	4
fragment38081	4
fragment11280	4
fragment1989	4
fragment3745	4
fragment3769	4
fragment8644	4
fragment8582	4
fragment8581	4
fragment8634	4
fragment4423	4
fragment4411	4
fragment8572	4
fragment8852	4
fragment8862	4
fragment8612	4
fragment3967	4
fragment3974	4
fragment3956	4
fragment3949	4
fragment3950	4
fragment4110	4
fragment4111	4
fragment4102	4
fragment4036	4
fragment3797	4
fragment3798	4
fragment3999	4
fragment4003	4
fragment3751	4
fragment8884	4
fragment8885	4
fragment8807	4
fragment8871	4
fragment8833	4
fragment8813	4
fragment8803	4
fragment31666	4
fragment31679	4
fragment9800	4
fragment7610	4
fragment7609	4
fragment4262	4
fragment4261	4
fragment2596	4
fragment2835	4
fragment9757	4
fragment9756	4
fragment5434	4
fragment5679	4
fragment5678	4
fragment5450	4
fragment1996	4
fragment2240	4
fragment2161	4
fragment2084	4
fragment2111	4
fragment3571	4
fragment22595	4
fragment22348	4
fragment22694	4
fragment2966	4
fragment22347	4
fragment22346	4
fragment3455	4
fragment3456	4
fragment3416	4
fragment3653	4
fragment37039	4
fragment37096	4
fragment37094	4
fragment37127	4
fragment37142	4
fragment37136	4
fragment37137	4
fragment37086	4
fragment23914	4
fragment29833	4
fragment22594	4
fragment12941	4
fragment12942	4
fragment3579	4
fragment3484	4
fragment27183	4
fragment29987	4
fragment11467	4
fragment33027	4
fragment23561	4
fragment15600	4
fragment11495	4
fragment22962	4
fragment22961	4
fragment35365	4
fragment4241	4
fragment4239	4
fragment4209	4
fragment24741	4
fragment24988	4
fragment24984	4
fragment24724	4
fragment24736	4
fragment24791	4
fragment24792	4
fragment25006	4
fragment25710	4
fragment25848	4
fragment24962	4
fragment25750	4
fragment25850	4
fragment24975	4
fragment25651	4
fragment25805	4
fragment25782	4
fragment25673	4
fragment25740	4
fragment25794	4
fragment25100	4
fragment24693	4
fragment25599	4
fragment25632	4
fragment24798	4
fragment1898	4
fragment24796	4
fragment37522	4
fragment25759	4
fragment9164	4
fragment9166	4
fragment9478	4
fragment3128	4
fragment9494	4
fragment8989	4
fragment8974	4
fragment9299	4
fragment3347	4
fragment10465	4
fragment3286	4
fragment3246	4
fragment2309	4
fragment10429	4
fragment1979	4
fragment11281	4
fragment4359	4
fragment3775	4
fragment4422	4
fragment4420	4
fragment8648	4
fragment8658	4
fragment8592	4
fragment8584	4
fragment3777	4
fragment3779	4
fragment3734	4
fragment38197	4
fragment3939	4
fragment3942	4
fragment3963	4
fragment3954	4
fragment4103	4
fragment4112	4
fragment4071	4
fragment8822	4
fragment8815	4
fragment8831	4
fragment8799	4
fragment8802	4
fragment31669	4
fragment31667	4
fragment9984	4
fragment10531	4
fragment31676	4
fragment31674	4
fragment2677	4
fragment9801	4
fragment9777	4
fragment3691	4
fragment37925	4
fragment6984	4
fragment37607	4
fragment5436	4
fragment5562	4
fragment5454	4
fragment5449	4
fragment9506	4
fragment9474	4
fragment9079	4
fragment9012	4
fragment2142	4
fragment2170	4
fragment2152	4
fragment22698	4
fragment2344	4
fragment25437	4
fragment25432	4
fragment3651	4
fragment3434	4
fragment37168	4
fragment37166	4
fragment37175	4
fragment37040	4
fragment37145	4
fragment37133	4
fragment37132	4
fragment36694	4
fragment36693	4
fragment36757	4
fragment37026	4
fragment37088	4
fragment29797	4
fragment29799	4
fragment29852	4
fragment29829	4
fragment31625	4
fragment31626	4
fragment22582	4
fragment3576	4
fragment3489	4
fragment3488	4
fragment2536	4
fragment10	4
fragment22	4
fragment23540	4
fragment13358	4
fragment12213	4
fragment12210	4
fragment12215	4
fragment12196	4
fragment12260	4
fragment24630	4
fragment24629	4
fragment28087	4
fragment1540	4
fragment25768	4
fragment25700	4
fragment25008	4
fragment25007	4
fragment24735	4
fragment24956	4
fragment24971	4
fragment25786	4
fragment25859	4
fragment25860	4
fragment25741	4
fragment25714	4
fragment24936	4
fragment25531	4
fragment25523	4
fragment25544	4
fragment25541	4
fragment25997	4
fragment26357	4
fragment24958	4
fragment24950	4
fragment24951	4
fragment24801	4
fragment24805	4
fragment24731	4
fragment24966	4
fragment25758	4
fragment25760	4
fragment4166	4
fragment2074	4
fragment2031	4
fragment1966	4
fragment9493	4
fragment10441	4
fragment9463	4
fragment8982	4
fragment3288	4
fragment3253	4
fragment57	4
fragment67	4
fragment10902	4
fragment10623	4
fragment2550	4
fragment10895	4
fragment11087	4
fragment2715	4
fragment3765	4
fragment3730	4
fragment3731	4
fragment38205	4
fragment8850	4
fragment3945	4
fragment3953	4
fragment3955	4
fragment1479	4
fragment1440	4
fragment4115	4
fragment4068	4
fragment4067	4
fragment4100	4
fragment4099	4
fragment10530	4
fragment9783	4
fragment9786	4
fragment7884	4
fragment7659	4
fragment8537	4
fragment7554	4
fragment9862	4
fragment9906	4
fragment9815	4
fragment9077	4
fragment9020	4
fragment9005	4
fragment9019	4
fragment37886	4
fragment1910	4
fragment2149	4
fragment2085	4
fragment2108	4
fragment2086	4
fragment2095	4
fragment25433	4
fragment25434	4
fragment22342	4
fragment25417	4
fragment3407	4
fragment3410	4
fragment37042	4
fragment37129	4
fragment22588	4
fragment23484	4
fragment13231	4
fragment13229	4
fragment4351	4
fragment4355	4
fragment29966	4
fragment29932	4
fragment23552	4
fragment23539	4
fragment23542	4
fragment13377	4
fragment12211	4
fragment12219	4
fragment12217	4
fragment12216	4
fragment33480	4
fragment23960	4
fragment14794	4
fragment13350	4
fragment33097	4
fragment27125	4
fragment32741	4
fragment32205	4
fragment13213	4
fragment13211	4
fragment17310	4
fragment17311	4
fragment17237	4
fragment29195	4
fragment4244	4
fragment4242	4
fragment25819	4
fragment25681	4
fragment25688	4
fragment25687	4
fragment25981	4
fragment25057	4
fragment26365	4
fragment25851	4
fragment26004	4
fragment25833	4
fragment25742	4
fragment25982	4
fragment24838	4
fragment25991	4
fragment25973	4
fragment24959	4
fragment24955	4
fragment25840	4
fragment25843	4
fragment24790	4
fragment24720	4
fragment25661	4
fragment4171	4
fragment4163	4
fragment4147	4
fragment10142	4
fragment24695	4
fragment8984	4
fragment37921	4
fragment10785	4
fragment3767	4
fragment38200	4
fragment38206	4
fragment8864	4
fragment8601	4
fragment8861	4
fragment8866	4
fragment3970	4
fragment3959	4
fragment4045	4
fragment4104	4
fragment4057	4
fragment4049	4
fragment4043	4
fragment4097	4
fragment4010	4
fragment3814	4
fragment8785	4
fragment8798	4
fragment8795	4
fragment8797	4
fragment10525	4
fragment10497	4
fragment2815	4
fragment10529	4
fragment10527	4
fragment9782	4
fragment9789	4
fragment9795	4
fragment9787	4
fragment1886	4
fragment38187	4
fragment38188	4
fragment2810	4
fragment7497	4
fragment5724	4
fragment5723	4
fragment5431	4
fragment8091	4
fragment8090	4
fragment10690	4
fragment4621	4
fragment10744	4
fragment5388	4
fragment9002	4
fragment9581	4
fragment37885	4
fragment37884	4
fragment2818	4
fragment2817	4
fragment25418	4
fragment25420	4
fragment26334	4
fragment26241	4
fragment3402	4
fragment3399	4
fragment3419	4
fragment37180	4
fragment37169	4
fragment37174	4
fragment37124	4
fragment36745	4
fragment29823	4
fragment31461	4
fragment22579	4
fragment22576	4
fragment23485	4
fragment23481	4
fragment23512	4
fragment23511	4
fragment29943	4
fragment29956	4
fragment22320	4
fragment22322	4
fragment23557	4
fragment13359	4
fragment13378	4
fragment13354	4
fragment13353	4
fragment13376	4
fragment22708	4
fragment14781	4
fragment22616	4
fragment22315	4
fragment27585	4
fragment27588	4
fragment3587	4
fragment3588	4
fragment12367	4
fragment30508	4
fragment27166	4
fragment27157	4
fragment27135	4
fragment12075	4
fragment29203	4
fragment1039	4
fragment12606	4
fragment4229	4
fragment25053	4
fragment25695	4
fragment25699	4
fragment25734	4
fragment24722	4
fragment25671	4
fragment24841	4
fragment25619	4
fragment25596	4
fragment26001	4
fragment25990	4
fragment25950	4
fragment24844	4
fragment21534	4
fragment24828	4
fragment25012	4
fragment25452	4
fragment24622	4
fragment24619	4
fragment25032	4
fragment25050	4
fragment24777	4
fragment2778	4
fragment4165	4
fragment2087	4
fragment2103	4
fragment2189	4
fragment2076	4
fragment10804	4
fragment8987	4
fragment3244	4
fragment3268	4
fragment10897	4
fragment11086	4
fragment11088	4
fragment2720	4
fragment3770	4
fragment3703	4
fragment8877	4
fragment8664	4
fragment4025	4
fragment4106	4
fragment4108	4
fragment3794	4
fragment3884	4
fragment2816	4
fragment2814	4
fragment9781	4
fragment4260	4
fragment9794	4
fragment9792	4
fragment7550	4
fragment7511	4
fragment10665	4
fragment10762	4
fragment1867	4
fragment1869	4
fragment7864	4
fragment2047	4
fragment7492	4
fragment5543	4
fragment5432	4
fragment5429	4
fragment7952	4
fragment10683	4
fragment8265	4
fragment7602	4
fragment7598	4
fragment7601	4
fragment9771	4
fragment9863	4
fragment9086	4
fragment9091	4
fragment4140	4
fragment9022	4
fragment9015	4
fragment9062	4
fragment2094	4
fragment2145	4
fragment2107	4
fragment38243	4
fragment2406	4
fragment2411	4
fragment26235	4
fragment25378	4
fragment25377	4
fragment26331	4
fragment26330	4
fragment25386	4
fragment25373	4
fragment2461	4
fragment14716	4
fragment3425	4
fragment37181	4
fragment37188	4
fragment37058	4
fragment37164	4
fragment37162	4
fragment37134	4
fragment37135	4
fragment36686	4
fragment36989	4
fragment2796	4
fragment29826	4
fragment29796	4
fragment23486	4
fragment23479	4
fragment23500	4
fragment12947	4
fragment12949	4
fragment27319	4
fragment33435	4
fragment31568	4
fragment28769	4
fragment23537	4
fragment22317	4
fragment22333	4
fragment23558	4
fragment13372	4
fragment13371	4
fragment23938	4
fragment15301	4
fragment9765	4
fragment14785	4
fragment14787	4
fragment22618	4
fragment23	4
fragment13356	4
fragment13367	4
fragment23840	4
fragment23788	4
fragment23787	4
fragment23789	4
fragment27578	4
fragment30648	4
fragment11997	4
fragment30451	4
fragment30445	4
fragment14150	4
fragment13847	4
fragment13848	4
fragment27112	4
fragment27163	4
fragment5880	4
fragment27123	4
fragment27131	4
fragment27128	4
fragment29186	4
fragment4230	4
fragment4235	4
fragment4224	4
fragment4225	4
fragment24757	4
fragment24961	4
fragment24848	4
fragment25528	4
fragment25527	4
fragment25518	4
fragment25621	4
fragment25620	4
fragment25557	4
fragment25558	4
fragment25560	4
fragment25583	4
fragment25951	4
fragment25020	4
fragment25013	4
fragment24620	4
fragment24621	4
fragment24623	4
fragment25038	4
fragment24710	4
fragment24968	4
fragment24973	4
fragment25772	4
fragment25821	4
fragment24774	4
fragment24779	4
fragment2781	4
fragment2780	4
fragment2779	4
fragment4190	4
fragment4162	4
fragment3098	4
fragment4144	4
fragment9332	4
fragment9175	4
fragment10649	4
fragment9160	4
fragment8986	4
fragment10329	4
fragment3284	4
fragment3248	4
fragment3184	4
fragment3241	4
fragment2990	4
fragment11089	4
fragment4587	4
fragment8860	4
fragment4039	4
fragment4098	4
fragment4014	4
fragment4085	4
fragment3803	4
fragment3813	4
fragment10666	4
fragment10667	4
fragment10657	4
fragment2318	4
fragment7004	4
fragment7918	4
fragment7915	4
fragment8007	4
fragment8104	4
fragment5375	4
fragment9085	4
fragment27204	4
fragment9008	4
fragment9007	4
fragment9038	4
fragment9070	4
fragment9049	4
fragment2412	4
fragment2413	4
fragment25382	4
fragment25383	4
fragment38190	4
fragment38147	4
fragment14403	4
fragment2460	4
fragment2459	4
fragment14389	4
fragment3654	4
fragment37059	4
fragment36741	4
fragment36681	4
fragment36839	4
fragment36775	4
fragment36852	4
fragment31656	4
fragment29824	4
fragment29830	4
fragment29822	4
fragment30130	4
fragment31465	4
fragment29663	4
fragment29672	4
fragment13217	4
fragment12087	4
fragment23495	4
fragment32919	4
fragment32921	4
fragment13223	4
fragment13275	4
fragment31619	4
fragment27774	4
fragment27773	4
fragment1889	4
fragment29981	4
fragment29985	4
fragment36540	4
fragment29927	4
fragment22713	4
fragment23560	4
fragment14593	4
fragment15346	4
fragment14744	4
fragment21	4
fragment12214	4
fragment13357	4
fragment13366	4
fragment23854	4
fragment23801	4
fragment23800	4
fragment28833	4
fragment28835	4
fragment28834	4
fragment28832	4
fragment12208	4
fragment38221	4
fragment28827	4
fragment3558	4
fragment31206	4
fragment30777	4
fragment28065	4
fragment28070	4
fragment30449	4
fragment33381	4
fragment32762	4
fragment30448	4
fragment30466	4
fragment15781	4
fragment33103	4
fragment27126	4
fragment27104	4
fragment38241	4
fragment13049	4
fragment16488	4
fragment16506	4
fragment23113	4
fragment15313	4
fragment28885	4
fragment29224	4
fragment29196	4
fragment18650	4
fragment4232	4
fragment4231	4
fragment4218	4
fragment4449	4
fragment24753	4
fragment25738	4
fragment24825	4
fragment1895	4
fragment26348	4
fragment25571	4
fragment25019	4
fragment25021	4
fragment25014	4
fragment25015	4
fragment24793	4
fragment24649	4
fragment24615	4
fragment25028	4
fragment25469	4
fragment25660	4
fragment25490	4
fragment25665	4
fragment25607	4
fragment10148	4
fragment10149	4
fragment9191	4
fragment9277	4
fragment9293	4
fragment9291	4
fragment9285	4
fragment9278	4
fragment9176	4
fragment9171	4
fragment9404	4
fragment9388	4
fragment3331	4
fragment3178	4
fragment1580	4
fragment3308	4
fragment2722	4
fragment2725	4
fragment8610	4
fragment8606	4
fragment4038	4
fragment4086	4
fragment3924	4
fragment3783	4
fragment3818	4
fragment3841	4
fragment2599	4
fragment2314	4
fragment5316	4
fragment7163	4
fragment7916	4
fragment8006	4
fragment10698	4
fragment8112	4
fragment8100	4
fragment7989	4
fragment8175	4
fragment7830	4
fragment7821	4
fragment38088	4
fragment5649	4
fragment5648	4
fragment9861	4
fragment9914	4
fragment9924	4
fragment9087	4
fragment9116	4
fragment9063	4
fragment9072	4
fragment9047	4
fragment4361	4
fragment2106	4
fragment1959	4
fragment38222	4
fragment38223	4
fragment14458	4
fragment26133	4
fragment26198	4
fragment26201	4
fragment26117	4
fragment26131	4
fragment14387	4
fragment14523	4
fragment24647	4
fragment24641	4
fragment24644	4
fragment24643	4
fragment26285	4
fragment24639	4
fragment3427	4
fragment2994	4
fragment37056	4
fragment37066	4
fragment36770	4
fragment31544	4
fragment29894	4
fragment31482	4
fragment31506	4
fragment31442	4
fragment1579	4
fragment27787	4
fragment27853	4
fragment29670	4
fragment23494	4
fragment13214	4
fragment32913	4
fragment32915	4
fragment32920	4
fragment13228	4
fragment31430	4
fragment30257	4
fragment33518	4
fragment33443	4
fragment33431	4
fragment29938	4
fragment29972	4
fragment29921	4
fragment23534	4
fragment23559	4
fragment23585	4
fragment23014	4
fragment12407	4
fragment23950	4
fragment33	4
fragment13365	4
fragment23798	4
fragment23792	4
fragment11210	4
fragment27587	4
fragment27584	4
fragment33000	4
fragment3561	4
fragment31164	4
fragment30492	4
fragment31114	4
fragment32772	4
fragment31125	4
fragment31123	4
fragment30615	4
fragment30959	4
fragment30842	4
fragment30841	4
fragment33561	4
fragment13104	4
fragment33373	4
fragment27169	4
fragment12389	4
fragment29215	4
fragment38216	4
fragment12928	4
fragment36607	4
fragment12081	4
fragment36608	4
fragment11362	4
fragment13854	4
fragment13853	4
fragment29232	4
fragment33079	4
fragment28764	4
fragment6810	4
fragment4234	4
fragment25737	4
fragment24818	4
fragment10417	4
fragment25565	4
fragment24907	4
fragment24898	4
fragment35285	4
fragment24931	4
fragment24902	4
fragment25025	4
fragment25036	4
fragment25041	4
fragment25046	4
fragment25773	4
fragment26045	4
fragment25662	4
fragment25825	4
fragment25815	4
fragment4154	4
fragment10050	4
fragment10192	4
fragment10193	4
fragment10272	4
fragment10121	4
fragment1919	4
fragment3291	4
fragment3236	4
fragment3647	4
fragment3186	4
fragment3238	4
fragment2713	4
fragment2248	4
fragment2723	4
fragment8781	4
fragment8574	4
fragment8577	4
fragment4028	4
fragment4050	4
fragment4090	4
fragment3802	4
fragment3806	4
fragment3886	4
fragment3885	4
fragment3868	4
fragment3829	4
fragment3831	4
fragment3855	4
fragment3856	4
fragment38195	4
fragment3834	4
fragment3825	4
fragment7845	4
fragment7919	4
fragment10757	4
fragment2316	4
fragment7815	4
fragment5486	4
fragment5467	4
fragment5303	4
fragment7197	4
fragment8545	4
fragment7149	4
fragment7165	4
fragment7995	4
fragment7997	4
fragment7993	4
fragment10733	4
fragment10750	4
fragment6840	4
fragment8117	4
fragment7512	4
fragment6981	4
fragment8097	4
fragment8207	4
fragment37887	4
fragment5372	4
fragment5377	4
fragment5652	4
fragment5386	4
fragment9918	4
fragment9909	4
fragment9865	4
fragment9768	4
fragment9930	4
fragment9887	4
fragment9074	4
fragment8994	4
fragment9083	4
fragment9031	4
fragment9069	4
fragment9071	4
fragment9050	4
fragment2158	4
fragment24598	4
fragment26247	4
fragment26264	4
fragment14456	4
fragment25335	4
fragment26278	4
fragment26282	4
fragment26283	4
fragment36778	4
fragment36797	4
fragment36827	4
fragment36826	4
fragment36767	4
fragment36968	4
fragment31545	4
fragment29832	4
